locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2298_03669	CDS	432				hypothetical protein
NZP2298_03670	CDS	1623	gsiA_8	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
NZP2298_03671	CDS	870	gsiD_6		COG1173	Glutathione transport system permease protein GsiD
NZP2298_03672	CDS	948	gsiC_7		COG0601	Glutathione transport system permease protein GsiC
NZP2298_03673	CDS	1479	dppA_4		COG0747	Periplasmic dipeptide transport protein
NZP2298_03674	CDS	1278	dapE_4	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
NZP2298_03675	CDS	432				hypothetical protein
NZP2298_03676	CDS	984	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
NZP2298_03677	CDS	1029		1.3.1.103		2-haloacrylate reductase
NZP2298_03678	CDS	1278	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
NZP2298_03679	CDS	1191				hypothetical protein
NZP2298_03680	CDS	294	acpXL		COG0236	Acyl carrier protein AcpXL
NZP2298_03681	CDS	1146				hypothetical protein
NZP2298_03682	tRNA	75				tRNA-Thr(tgt)
NZP2298_03683	CDS	549				hypothetical protein
NZP2298_03684	CDS	3021				hypothetical protein
NZP2298_03685	CDS	951				hypothetical protein
NZP2298_03686	CDS	1458	davD_1	1.2.1.20	COG1012	Glutarate-semialdehyde dehydrogenase DavD
NZP2298_03687	CDS	1023	mro	5.1.3.3	COG2017	Aldose 1-epimerase
NZP2298_03688	CDS	921	kdgK_2	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
NZP2298_03689	CDS	549				hypothetical protein
NZP2298_03690	CDS	1200	ccp	1.11.1.5	COG1858	Cytochrome c551 peroxidase
NZP2298_03691	CDS	453	lrp_7		COG1522	Leucine-responsive regulatory protein
NZP2298_03692	CDS	3609	putA		COG0506	Bifunctional protein PutA
NZP2298_03693	CDS	1101				hypothetical protein
NZP2298_03694	CDS	315	isdG	1.14.99.3		Heme oxygenase (staphylobilin-producing)
NZP2298_03695	CDS	1092				hypothetical protein
NZP2298_03696	CDS	444				hypothetical protein
NZP2298_03697	CDS	2220	hemR		COG1629	Hemin receptor
NZP2298_03698	CDS	207				hypothetical protein
NZP2298_03699	CDS	1062	hemS		COG3720	Hemin transport protein HemS
NZP2298_03700	CDS	897	hmuT_2		COG4558	Hemin-binding periplasmic protein HmuT
NZP2298_03701	CDS	1104	btuC			Vitamin B12 import system permease protein BtuC
NZP2298_03702	CDS	792	hmuV_1	3.6.3.-		Hemin import ATP-binding protein HmuV
NZP2298_03703	CDS	462	nsrR_3		COG1959	HTH-type transcriptional repressor NsrR
NZP2298_03704	CDS	1296				hypothetical protein
NZP2298_03705	CDS	528				hypothetical protein
NZP2298_03706	CDS	498		4.2.1.17	COG2030	Probable enoyl-CoA hydratase 1
NZP2298_03707	CDS	1218	ydhC			Inner membrane transport protein YdhC
NZP2298_03708	CDS	1461	ribZ			Riboflavin transporter RibZ
NZP2298_03709	CDS	885	pcpR			PCP degradation transcriptional activation protein
NZP2298_03710	CDS	1419	norG_1		COG1167	HTH-type transcriptional regulator NorG
NZP2298_03711	CDS	864				hypothetical protein
NZP2298_03712	CDS	1041		1.1.1.1		Alcohol dehydrogenase
NZP2298_03713	CDS	462				hypothetical protein
NZP2298_03714	CDS	1245				Probable transporter SCO4007
NZP2298_03715	CDS	651	nagL	5.2.1.4		Maleylpyruvate isomerase
NZP2298_03716	CDS	699				hypothetical protein
NZP2298_03717	CDS	684	degU_2		COG2197	Transcriptional regulatory protein DegU
NZP2298_03718	CDS	1341	rpfC	2.7.13.3	COG0642	Sensory/regulatory protein RpfC
NZP2298_03719	CDS	1137				hypothetical protein
NZP2298_03720	CDS	501	cutS	1.2.5.3		Carbon monoxide dehydrogenase small chain
NZP2298_03721	CDS	2352	cutL_1	1.2.5.3		Carbon monoxide dehydrogenase large chain
NZP2298_03722	CDS	798	cutM_2	1.2.5.3		Carbon monoxide dehydrogenase medium chain
NZP2298_03723	CDS	1023	oatA_1	2.3.1.-		O-acetyltransferase OatA
NZP2298_03724	CDS	456				hypothetical protein
NZP2298_03725	CDS	489				hypothetical protein
NZP2298_03726	CDS	759	cutC		COG3142	Copper homeostasis protein CutC
NZP2298_03727	CDS	456				hypothetical protein
NZP2298_03728	CDS	432				hypothetical protein
NZP2298_03729	CDS	489				hypothetical protein
NZP2298_03730	CDS	735	baiA_1	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
NZP2298_03731	CDS	195				hypothetical protein
NZP2298_03732	tRNA	75				tRNA-Asn(gtt)
NZP2298_03733	CDS	162				hypothetical protein
NZP2298_03734	CDS	198				hypothetical protein
NZP2298_03735	CDS	246				hypothetical protein
NZP2298_03736	tRNA	74				tRNA-Cys(gca)
NZP2298_03737	CDS	669	pcm_3	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
NZP2298_03738	CDS	1401	bepC			Outer membrane efflux protein BepC
NZP2298_03739	CDS	840				hypothetical protein
NZP2298_03740	CDS	669				hypothetical protein
NZP2298_03741	CDS	2784	valS	6.1.1.9	COG0525	Valine--tRNA ligase
NZP2298_03742	CDS	1167				hypothetical protein
NZP2298_03743	CDS	1206				hypothetical protein
NZP2298_03744	CDS	1725	ilvD_2	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
NZP2298_03745	CDS	831				hypothetical protein
NZP2298_03746	CDS	300				hypothetical protein
NZP2298_03747	CDS	795	xthA_3	3.1.11.2	COG0708	Exodeoxyribonuclease III
NZP2298_03748	CDS	399				hypothetical protein
NZP2298_03749	CDS	348	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
NZP2298_03750	CDS	1215				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
NZP2298_03751	CDS	1758	argS	6.1.1.19		Arginine--tRNA ligase
NZP2298_03752	CDS	3366				hypothetical protein
NZP2298_03753	CDS	1020	nagZ_1	3.2.1.52	COG1472	Beta-hexosaminidase
NZP2298_03754	CDS	804	scpA		COG1354	Segregation and condensation protein A
NZP2298_03755	CDS	768	scpB_1			Segregation and condensation protein B
NZP2298_03756	CDS	222	tatA		COG1826	Sec-independent protein translocase protein TatA
NZP2298_03757	CDS	768	tatB			Sec-independent protein translocase protein TatB
NZP2298_03758	CDS	876	tatC		COG0805	Sec-independent protein translocase protein TatC
NZP2298_03759	CDS	1305	serS	6.1.1.11	COG0172	Serine--tRNA ligase
NZP2298_03760	CDS	759	surE_3	3.1.3.5	COG0496	5'-nucleotidase SurE
NZP2298_03761	CDS	654	pcm_4	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
NZP2298_03762	CDS	1533				hypothetical protein
NZP2298_03763	CDS	891				hypothetical protein
NZP2298_03764	CDS	342	yajC		COG1862	Sec translocon accessory complex subunit YajC
NZP2298_03765	CDS	2550	secDF		COG0341	Protein translocase subunit SecDF
NZP2298_03766	CDS	396				hypothetical protein
NZP2298_03767	CDS	909				hypothetical protein
NZP2298_03768	CDS	435				hypothetical protein
NZP2298_03769	CDS	951				hypothetical protein
NZP2298_03770	CDS	1413	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
NZP2298_03771	CDS	141				hypothetical protein
NZP2298_03772	CDS	141				hypothetical protein
NZP2298_03773	CDS	1119				hypothetical protein
NZP2298_03774	CDS	585				hypothetical protein
NZP2298_03775	tRNA	83				tRNA-Leu(tag)
NZP2298_03776	CDS	1485	tig	5.2.1.8		Trigger factor
NZP2298_03777	CDS	525				hypothetical protein
NZP2298_03778	CDS	1317	ylmB_1	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
NZP2298_03779	CDS	960	rbsC_28		COG1172	Ribose import permease protein RbsC
NZP2298_03780	CDS	987	rbsC_29		COG1172	Ribose import permease protein RbsC
NZP2298_03781	CDS	987	lsrB_2			Autoinducer 2-binding protein LsrB
NZP2298_03782	CDS	771	frcA_7	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
NZP2298_03783	CDS	777				hypothetical protein
NZP2298_03784	CDS	1182		2.7.1.184		Sulfofructose kinase
NZP2298_03785	CDS	807				hypothetical protein
NZP2298_03786	CDS	1215				hypothetical protein
NZP2298_03787	CDS	1917				hypothetical protein
NZP2298_03788	CDS	798	lptB_6	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NZP2298_03789	CDS	693	livF_8		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NZP2298_03790	CDS	1407	leuC1	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit 1
NZP2298_03791	CDS	627	leuD	4.2.1.33		3-isopropylmalate dehydratase small subunit
NZP2298_03792	CDS	609				hypothetical protein
NZP2298_03793	CDS	843		4.3.2.3		Ureidoglycolate lyase
NZP2298_03794	CDS	1095	leuB_2	1.1.1.85		3-isopropylmalate dehydrogenase
NZP2298_03795	CDS	894	gltC_4			HTH-type transcriptional regulator GltC
NZP2298_03796	CDS	753	LRA5_3	1.1.1.401		2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD(+))
NZP2298_03797	CDS	1239	hutI_2	3.5.2.7		Imidazolonepropionase
NZP2298_03798	CDS	831	dkgB_2	1.1.1.346	COG0656	2,5-diketo-D-gluconic acid reductase B
NZP2298_03799	CDS	882				hypothetical protein
NZP2298_03800	CDS	1284			COG1680	Uncharacterized protein Rv1367c
NZP2298_03801	CDS	900	dmlR_9			HTH-type transcriptional regulator DmlR
NZP2298_03802	CDS	876				hypothetical protein
NZP2298_03803	CDS	1455	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
NZP2298_03804	CDS	1344	zraR		COG2204	Transcriptional regulatory protein ZraR
NZP2298_03805	CDS	213				hypothetical protein
NZP2298_03806	CDS	528	aioB	1.20.9.1		Arsenite oxidase subunit AioB
NZP2298_03807	CDS	2463	aioA	1.20.9.1		Arsenite oxidase subunit AioA
NZP2298_03808	CDS	378				hypothetical protein
NZP2298_03809	CDS	1278				hypothetical protein
NZP2298_03810	CDS	333				hypothetical protein
NZP2298_03811	CDS	507	arsC_2	1.20.4.4	COG0394	Arsenate reductase
NZP2298_03812	CDS	1110	acr3		COG0798	Arsenical-resistance protein Acr3
NZP2298_03813	CDS	423	arsC_3	1.20.4.1		Arsenate reductase
NZP2298_03814	CDS	735	arsH	1.-.-.-	COG0431	NADPH-dependent FMN reductase ArsH
NZP2298_03815	CDS	1104	gntR_4			HTH-type transcriptional regulator GntR
NZP2298_03816	CDS	768	gno_5	1.1.1.-		Gluconate 5-dehydrogenase
NZP2298_03817	CDS	570		2.7.1.12	COG3265	Gluconokinase
NZP2298_03818	CDS	948		1.1.1.215	COG1052	2-ketogluconate reductase
NZP2298_03819	CDS	1032	idnD_2	1.1.1.264	COG1063	L-idonate 5-dehydrogenase (NAD(P)(+))
NZP2298_03820	CDS	1020	pld1_2	1.1.1.107		Pyridoxal 4-dehydrogenase
NZP2298_03821	CDS	978	lsrD_3			Autoinducer 2 import system permease protein LsrD
NZP2298_03822	CDS	990	alsC_2		COG1172	D-allose transport system permease protein AlsC
NZP2298_03823	CDS	1539	rbsA_11	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2298_03824	CDS	1017	lsrB_3			Autoinducer 2-binding protein LsrB
NZP2298_03825	CDS	987	iolS_4	1.1.1.-	COG0667	Aldo-keto reductase IolS
NZP2298_03826	CDS	729		1.1.1.325		Sepiapterin reductase
NZP2298_03827	CDS	768	kduD_2	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
NZP2298_03828	CDS	384				hypothetical protein
NZP2298_03829	CDS	912		3.1.1.99		6-deoxy-6-sulfogluconolactonase
NZP2298_03830	CDS	1020	rbsB_5		COG1879	Ribose import binding protein RbsB
NZP2298_03831	CDS	1596	rbsA_12	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2298_03832	CDS	960	rbsC_30		COG1172	Ribose import permease protein RbsC
NZP2298_03833	CDS	972	rbsC_31		COG1172	Ribose import permease protein RbsC
NZP2298_03834	CDS	840	iolB_2	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
NZP2298_03835	CDS	996	cytR_2		COG1609	HTH-type transcriptional repressor CytR
NZP2298_03836	CDS	1731		4.2.1.162		6-deoxy-6-sulfo-D-gluconate dehydratase
NZP2298_03837	CDS	762			COG2003	UPF0758 protein
NZP2298_03838	CDS	828	map_4	3.4.11.18	COG0024	Methionine aminopeptidase
NZP2298_03839	CDS	417				hypothetical protein
NZP2298_03840	CDS	240				hypothetical protein
NZP2298_03841	CDS	297				hypothetical protein
NZP2298_03842	CDS	276				hypothetical protein
NZP2298_03843	CDS	1194				hypothetical protein
NZP2298_03844	CDS	378				hypothetical protein
NZP2298_03845	CDS	405				hypothetical protein
NZP2298_03846	tRNA	75				tRNA-Glu(ttc)
NZP2298_03847	CDS	1251				hypothetical protein
NZP2298_03848	CDS	1836	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
NZP2298_03849	CDS	393				hypothetical protein
NZP2298_03850	CDS	1218	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
NZP2298_03851	CDS	1314	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
NZP2298_03852	CDS	360				hypothetical protein
NZP2298_03853	CDS	168				hypothetical protein
NZP2298_03854	CDS	984	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
NZP2298_03855	CDS	225				hypothetical protein
NZP2298_03856	CDS	1860	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
NZP2298_03857	CDS	972			COG1752	Uncharacterized NTE family protein Rv1063c
NZP2298_03858	CDS	540	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
NZP2298_03859	CDS	636	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
NZP2298_03860	CDS	447	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
NZP2298_03861	CDS	897	gcvA_9			Glycine cleavage system transcriptional activator
NZP2298_03862	CDS	159				hypothetical protein
NZP2298_03863	CDS	375	yidD			Putative membrane protein insertion efficiency factor
NZP2298_03864	CDS	819	bla	3.5.2.6		Beta-lactamase OXA-18
NZP2298_03865	CDS	1977	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
NZP2298_03866	CDS	945				hypothetical protein
NZP2298_03867	CDS	963				hypothetical protein
NZP2298_03868	CDS	585	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
NZP2298_03869	CDS	609				hypothetical protein
NZP2298_03870	CDS	273				hypothetical protein
NZP2298_03871	CDS	882	mcl2_2	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
NZP2298_03872	CDS	453	mch	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
NZP2298_03873	CDS	1125				hypothetical protein
NZP2298_03874	CDS	2070	aaeB_2			p-hydroxybenzoic acid efflux pump subunit AaeB
NZP2298_03875	CDS	2067	parE	5.99.1.3	COG0187	DNA topoisomerase 4 subunit B
NZP2298_03876	CDS	1017				hypothetical protein
NZP2298_03877	CDS	1452				hypothetical protein
NZP2298_03878	CDS	270				hypothetical protein
NZP2298_03879	CDS	1215				hypothetical protein
NZP2298_03880	CDS	1422				hypothetical protein
NZP2298_03881	CDS	966				hypothetical protein
NZP2298_03882	CDS	966				hypothetical protein
NZP2298_03883	CDS	834				hypothetical protein
NZP2298_03884	CDS	441				hypothetical protein
NZP2298_03885	CDS	1176				hypothetical protein
NZP2298_03886	CDS	2811	gcvP	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
NZP2298_03887	CDS	369	gcvH		COG0509	Glycine cleavage system H protein
NZP2298_03888	CDS	1101	gcvT_3	2.1.2.10		Aminomethyltransferase
NZP2298_03889	CDS	657				hypothetical protein
NZP2298_03890	CDS	834	pheC_1			Cyclohexadienyl dehydratase
NZP2298_03891	CDS	621				hypothetical protein
NZP2298_03892	CDS	429				hypothetical protein
NZP2298_03893	CDS	792	yedY1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
NZP2298_03894	CDS	885				hypothetical protein
NZP2298_03895	CDS	678				hypothetical protein
NZP2298_03896	CDS	468	yaiI		COG1671	UPF0178 protein YaiI
NZP2298_03897	CDS	570	gfa	4.4.1.22	COG3791	Glutathione-dependent formaldehyde-activating enzyme
NZP2298_03898	CDS	1128	flhA_2	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
NZP2298_03899	CDS	2013	accA1_1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
NZP2298_03900	CDS	3528	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
NZP2298_03901	CDS	804				hypothetical protein
NZP2298_03902	CDS	882	ribN_4			Riboflavin transporter
NZP2298_03903	CDS	507				hypothetical protein
NZP2298_03904	CDS	1329	dinB_2	2.7.7.7		DNA polymerase IV
NZP2298_03905	CDS	588				hypothetical protein
NZP2298_03906	CDS	1554				hypothetical protein
NZP2298_03907	CDS	654				hypothetical protein
NZP2298_03908	CDS	300				hypothetical protein
NZP2298_03909	CDS	417	divK			Polar-differentiation response regulator DivK
NZP2298_03910	CDS	1374	pleD			Response regulator PleD
NZP2298_03911	CDS	1491	otcC_2	1.14.13.38		Anhydrotetracycline monooxygenase
NZP2298_03912	CDS	948	rhaS_5			HTH-type transcriptional activator RhaS
NZP2298_03913	CDS	702	inhA	4.2.1.103		Isonitrile hydratase
NZP2298_03914	CDS	735	lutR_4		COG2186	HTH-type transcriptional regulator LutR
NZP2298_03915	CDS	1188	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
NZP2298_03916	CDS	1278				hypothetical protein
NZP2298_03917	CDS	924	ycjO_4		COG1175	Inner membrane ABC transporter permease protein YcjO
NZP2298_03918	CDS	849	ycjP_5		COG0395	Inner membrane ABC transporter permease protein YcjP
NZP2298_03919	CDS	1068	ugpC_13	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
NZP2298_03920	CDS	168	rpmG		COG0267	50S ribosomal protein L33
NZP2298_03921	CDS	459				hypothetical protein
NZP2298_03922	CDS	1179	ycaD_5			Uncharacterized MFS-type transporter YcaD
NZP2298_03923	CDS	741				hypothetical protein
NZP2298_03924	CDS	435				hypothetical protein
NZP2298_03925	CDS	2307	rnr_1	3.1.13.1	COG0557	Ribonuclease R
NZP2298_03926	CDS	2637	topA	5.99.1.2	COG0550	DNA topoisomerase 1
NZP2298_03927	CDS	378				hypothetical protein
NZP2298_03928	CDS	747	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
NZP2298_03929	CDS	1377	glmU			Bifunctional protein GlmU
NZP2298_03930	CDS	1824	nodM_1	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
NZP2298_03931	CDS	753				hypothetical protein
NZP2298_03932	CDS	2109	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
NZP2298_03933	CDS	288				hypothetical protein
NZP2298_03934	CDS	3498	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
NZP2298_03935	CDS	1374	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
NZP2298_03936	CDS	1122				hypothetical protein
NZP2298_03937	CDS	453				hypothetical protein
NZP2298_03938	CDS	360	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
NZP2298_03939	CDS	588				hypothetical protein
NZP2298_03940	CDS	564				hypothetical protein
NZP2298_03941	CDS	717				hypothetical protein
NZP2298_03942	CDS	1677	nadE_2	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
NZP2298_03943	CDS	411				hypothetical protein
NZP2298_03944	CDS	1806		3.6.3.-		Putative multidrug export ATP-binding/permease protein SA1683
NZP2298_03945	CDS	1179				hypothetical protein
NZP2298_03946	CDS	1374	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
NZP2298_03947	CDS	1200				hypothetical protein
NZP2298_03948	CDS	678				hypothetical protein
NZP2298_03949	CDS	2325	dme	1.1.1.39	COG0280	NAD-dependent malic enzyme
NZP2298_03950	CDS	780	fabG_12	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2298_03951	CDS	816	lpxH	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
NZP2298_03952	CDS	1215	hcaT			Probable 3-phenylpropionic acid transporter
NZP2298_03953	CDS	984	ycjG	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
NZP2298_03954	CDS	1188				hypothetical protein
NZP2298_03955	CDS	816	mkl		COG1127	Probable ribonucleotide transport ATP-binding protein mkl
NZP2298_03956	CDS	1374				hypothetical protein
NZP2298_03957	CDS	609				hypothetical protein
NZP2298_03958	CDS	615				hypothetical protein
NZP2298_03959	CDS	6516				hypothetical protein
NZP2298_03960	CDS	369				hypothetical protein
NZP2298_03961	CDS	321	fdxE		COG0633	Ferredoxin-6
NZP2298_03962	CDS	1038		1.18.1.2	COG0492	Ferredoxin--NADP reductase
NZP2298_03963	CDS	1476	bmr3_2			Multidrug resistance protein 3
NZP2298_03964	CDS	621				hypothetical protein
NZP2298_03965	CDS	885	folP	2.5.1.15	COG0294	Dihydropteroate synthase
NZP2298_03966	CDS	360	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
NZP2298_03967	CDS	513	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
NZP2298_03968	CDS	546				hypothetical protein
NZP2298_03969	CDS	1836	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
NZP2298_03970	CDS	267				hypothetical protein
NZP2298_03971	CDS	552				hypothetical protein
NZP2298_03972	CDS	1086	ycjF		COG3768	UPF0283 membrane protein YcjF
NZP2298_03973	CDS	1479	ycjX		COG3106	Uncharacterized protein YcjX
NZP2298_03974	CDS	504		3.1.3.-	COG2062	Uncharacterized protein Rv1276c
NZP2298_03975	CDS	417	dksA		COG1734	RNA polymerase-binding transcription factor DksA
NZP2298_03976	CDS	759				hypothetical protein
NZP2298_03977	CDS	2577	cckA_2			Sensor kinase CckA
NZP2298_03978	CDS	729	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
NZP2298_03979	CDS	306				hypothetical protein
NZP2298_03980	CDS	396	gloA_1	4.4.1.5	COG0346	Lactoylglutathione lyase
NZP2298_03981	CDS	531				hypothetical protein
NZP2298_03982	CDS	1572	fdhL_4	1.1.99.11		Fructose dehydrogenase large subunit
NZP2298_03983	CDS	1911				hypothetical protein
NZP2298_03984	CDS	408				hypothetical protein
NZP2298_03985	CDS	1311	amiC_2			Aliphatic amidase expression-regulating protein
NZP2298_03986	CDS	1617				hypothetical protein
NZP2298_03987	CDS	1230				hypothetical protein
NZP2298_03988	CDS	747	lptB_7	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NZP2298_03989	CDS	696	livF_9		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NZP2298_03990	CDS	177				hypothetical protein
NZP2298_03991	CDS	204				hypothetical protein
NZP2298_03992	CDS	372				hypothetical protein
NZP2298_03993	CDS	1149				hypothetical protein
NZP2298_03994	CDS	807				hypothetical protein
NZP2298_03995	CDS	465				hypothetical protein
NZP2298_03996	CDS	411				hypothetical protein
NZP2298_03997	CDS	2922	uvrA			UvrABC system protein A
NZP2298_03998	CDS	300				hypothetical protein
NZP2298_03999	CDS	606	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
NZP2298_04000	CDS	477				hypothetical protein
NZP2298_04001	CDS	315				hypothetical protein
