locus_tag	ftype	length_bp	gene	EC_number	COG	product
SU343_03712	CDS	867	ptlF	1.1.1.340		1-deoxy-11-beta-hydroxypentalenate dehydrogenase
SU343_03713	CDS	282				hypothetical protein
SU343_03714	CDS	576				Potassium channel HX13_20290
SU343_03715	CDS	1473	mepA_2		COG0534	Multidrug export protein MepA
SU343_03716	CDS	795				hypothetical protein
SU343_03717	CDS	1467				hypothetical protein
SU343_03718	CDS	2412	abo_6	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
SU343_03719	CDS	1554	mtgB_3	2.1.1.-	COG5598	Glycine betaine methyltransferase
SU343_03720	CDS	765				hypothetical protein
SU343_03721	CDS	315				hypothetical protein
SU343_03722	CDS	1026	purR_3			HTH-type transcriptional repressor PurR
SU343_03723	CDS	1020	afr_2	1.1.1.292		1,5-anhydro-D-fructose reductase
SU343_03724	CDS	909				hypothetical protein
SU343_03725	CDS	1008				hypothetical protein
SU343_03726	CDS	798	frcA_7	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
SU343_03727	CDS	1035	rbsC_17		COG1172	Ribose import permease protein RbsC
SU343_03728	CDS	2658	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
SU343_03729	CDS	837				hypothetical protein
SU343_03730	CDS	2319	gcd	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
SU343_03731	CDS	438				hypothetical protein
SU343_03732	CDS	156				hypothetical protein
SU343_03733	CDS	894				hypothetical protein
SU343_03734	CDS	447	phyR_2			Phyllosphere-induced regulator PhyR
SU343_03735	CDS	1152	lov	2.7.13.3		Blue-light-activated histidine kinase
SU343_03736	CDS	900				hypothetical protein
SU343_03737	CDS	480	lrpC_3		COG1522	HTH-type transcriptional regulator LrpC
SU343_03738	CDS	198				hypothetical protein
SU343_03739	CDS	480	lcdH_2	1.1.1.108		L-carnitine dehydrogenase
SU343_03740	CDS	1431		1.-.-.-	COG0277	Uncharacterized FAD-linked oxidoreductase Rv2280
SU343_03741	CDS	522				hypothetical protein
SU343_03742	CDS	987	yfeX	1.11.1.-	COG2837	Probable deferrochelatase/peroxidase YfeX
SU343_03743	CDS	3993				hypothetical protein
SU343_03744	CDS	888				hypothetical protein
SU343_03745	CDS	306				hypothetical protein
SU343_03746	CDS	438				hypothetical protein
SU343_03747	CDS	1797	clcB_2			Voltage-gated ClC-type chloride channel ClcB
SU343_03748	CDS	285				hypothetical protein
SU343_03749	CDS	195				hypothetical protein
SU343_03750	CDS	537				hypothetical protein
SU343_03751	CDS	690				hypothetical protein
SU343_03752	CDS	1206	bcr_1			Bicyclomycin resistance protein
SU343_03753	CDS	360				hypothetical protein
SU343_03754	tmRNA	343	ssrA			transfer-messenger RNA, SsrA
SU343_03755	CDS	312				hypothetical protein
SU343_03756	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
SU343_03757	CDS	210	mopII			Molybdenum-pterin-binding protein 2
SU343_03758	CDS	795	modA		COG0725	Molybdate-binding protein ModA
SU343_03759	CDS	705	modB		COG4149	Molybdenum transport system permease protein ModB
SU343_03760	CDS	1113	modC	3.6.3.29	COG1118	Molybdenum import ATP-binding protein ModC
SU343_03761	CDS	342				hypothetical protein
SU343_03762	CDS	750				hypothetical protein
SU343_03763	CDS	954	rbsB_7		COG1879	Ribose import binding protein RbsB
SU343_03764	CDS	1131	rbsC_18		COG1172	Ribose import permease protein RbsC
SU343_03765	CDS	1581	rbsA_11	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
SU343_03766	CDS	660				hypothetical protein
SU343_03767	CDS	1752	glpD_1	1.1.5.3		Aerobic glycerol-3-phosphate dehydrogenase
SU343_03768	CDS	777	glpR_3		COG1349	Glycerol-3-phosphate regulon repressor
SU343_03769	CDS	1536	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
SU343_03770	CDS	777				hypothetical protein
SU343_03771	CDS	1017				hypothetical protein
SU343_03772	CDS	519				IS1595 family transposase ISSsu9
SU343_03773	CDS	1116	hflK		COG0330	Modulator of FtsH protease HflK
SU343_03774	CDS	966	hflC		COG0330	Modulator of FtsH protease HflC
SU343_03775	CDS	189				hypothetical protein
SU343_03776	CDS	1515	degP_2	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
SU343_03777	CDS	573	ydaF	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
SU343_03778	CDS	822				hypothetical protein
SU343_03779	CDS	966	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
SU343_03780	CDS	792				hypothetical protein
SU343_03781	CDS	1833				hypothetical protein
SU343_03782	CDS	564				hypothetical protein
SU343_03783	CDS	309				hypothetical protein
SU343_03784	CDS	888	ampR			HTH-type transcriptional activator AmpR
SU343_03785	CDS	1152		1.14.11.1		Gamma-butyrobetaine dioxygenase
SU343_03786	CDS	585				hypothetical protein
SU343_03787	CDS	1803		1.18.1.2		Ferredoxin--NADP reductase
SU343_03788	CDS	1782	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
SU343_03789	CDS	576	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
SU343_03790	CDS	597				hypothetical protein
SU343_03791	CDS	1266	mdtA_7			Multidrug resistance protein MdtA
SU343_03792	CDS	3162	mdtC_3			Multidrug resistance protein MdtC
SU343_03793	CDS	624	nhhA	4.2.1.84		High-molecular weight cobalt-containing nitrile hydratase subunit alpha
SU343_03794	CDS	660	nthB	4.2.1.84		Nitrile hydratase subunit beta
SU343_03795	CDS	360				hypothetical protein
SU343_03796	CDS	1128	recD2_2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
SU343_03797	CDS	420				hypothetical protein
SU343_03798	CDS	741	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
SU343_03799	CDS	1914	kup_1			Low affinity potassium transport system protein kup
SU343_03800	CDS	1920	kup_2			Low affinity potassium transport system protein kup
SU343_03801	CDS	1035				hypothetical protein
SU343_03802	CDS	894	qorB_2	1.6.5.2	COG0702	Quinone oxidoreductase 2
SU343_03803	CDS	411				hypothetical protein
SU343_03804	CDS	1287	kmo_2	1.14.13.9		Kynurenine 3-monooxygenase
SU343_03805	CDS	2820				hypothetical protein
SU343_03806	CDS	732				hypothetical protein
SU343_03807	CDS	306				hypothetical protein
SU343_03808	CDS	459				hypothetical protein
SU343_03809	CDS	654				hypothetical protein
SU343_03810	CDS	1020	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
SU343_03811	CDS	576				hypothetical protein
SU343_03812	CDS	1116				hypothetical protein
SU343_03813	CDS	717				hypothetical protein
SU343_03814	CDS	243				hypothetical protein
SU343_03815	CDS	1218	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
SU343_03816	CDS	708	yknY_2	3.6.3.-	COG1136	Uncharacterized ABC transporter ATP-binding protein YknY
SU343_03817	CDS	1293	macA		COG0845	Macrolide export protein MacA
SU343_03818	CDS	909	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
SU343_03819	tRNA	76				tRNA-Lys(ctt)
SU343_03820	CDS	678				hypothetical protein
SU343_03821	CDS	1011	cobU_1	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
SU343_03822	CDS	780	cobV	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
SU343_03823	CDS	1320	cobB_1	6.3.5.9		Hydrogenobyrinate a,c-diamide synthase
SU343_03824	CDS	819	cobA	2.1.1.107		Uroporphyrinogen-III C-methyltransferase
SU343_03825	CDS	765	cobM	2.1.1.133		Precorrin-4 C(11)-methyltransferase
SU343_03826	CDS	387				hypothetical protein
SU343_03827	CDS	1236	cobL	2.1.1.132		Precorrin-6Y C(5,15)-methyltransferase [decarboxylating]
SU343_03828	CDS	762	cobK	1.3.1.54		Precorrin-6A reductase
SU343_03829	CDS	765	cobJ	2.1.1.131		Precorrin-3B C(17)-methyltransferase
SU343_03830	CDS	759	cobI	2.1.1.130		Precorrin-2 C(20)-methyltransferase
SU343_03831	CDS	633	cobH	5.4.99.61		Precorrin-8X methylmutase
SU343_03832	CDS	1359				hypothetical protein
SU343_03833	CDS	3522				hypothetical protein
SU343_03834	CDS	1038	yjiA_3		COG0523	Uncharacterized GTP-binding protein YjiA
SU343_03835	CDS	429				hypothetical protein
SU343_03836	CDS	1200				hypothetical protein
SU343_03837	CDS	366	ndhC	1.6.5.-		NAD(P)H-quinone oxidoreductase subunit 3
SU343_03838	CDS	582	nuoB	1.6.5.11	COG0377	NADH-quinone oxidoreductase subunit B
SU343_03839	CDS	606	nqo5	1.6.5.11	COG0852	NADH-quinone oxidoreductase chain 5
SU343_03840	CDS	1191	nuoD	1.6.5.11	COG0649	NADH-quinone oxidoreductase subunit D
SU343_03841	CDS	1275	rplU_3			50S ribosomal protein L21
SU343_03842	CDS	1305	nqo1	1.6.5.11	COG1894	NADH-quinone oxidoreductase chain 1
SU343_03843	CDS	696	rplU_4			50S ribosomal protein L21
SU343_03844	CDS	2082	nqo3	1.6.5.11	COG1034	NADH-quinone oxidoreductase chain 3
SU343_03845	CDS	1044	nuoH	1.6.5.11	COG1005	NADH-quinone oxidoreductase subunit H
SU343_03846	CDS	492	nuoI	1.6.5.11	COG1143	NADH-quinone oxidoreductase subunit I
SU343_03847	CDS	621	nuoJ	1.6.5.11	COG0839	NADH-quinone oxidoreductase subunit J
SU343_03848	CDS	309		1.6.5.11	COG0713	NADH-quinone oxidoreductase subunit 11
SU343_03849	CDS	1974	nuoL	1.6.5.11	COG1009	NADH-quinone oxidoreductase subunit L
SU343_03850	CDS	1506	nuoM	1.6.5.11	COG1008	NADH-quinone oxidoreductase subunit M
SU343_03851	CDS	1437	nuoN	1.6.5.11	COG1007	NADH-quinone oxidoreductase subunit N
SU343_03852	CDS	822	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
SU343_03853	CDS	1671	rnj_2	3.1.-.-	COG0595	Ribonuclease J
SU343_03854	CDS	864				hypothetical protein
SU343_03855	CDS	405				hypothetical protein
SU343_03856	CDS	285				hypothetical protein
SU343_03857	CDS	1329	proS	6.1.1.15	COG0442	Proline--tRNA ligase
SU343_03858	CDS	1287	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
SU343_03859	CDS	681	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
SU343_03860	CDS	1251				hypothetical protein
SU343_03861	CDS	807	lipB	2.3.1.181		Octanoyltransferase
SU343_03862	tRNA	85				tRNA-Leu(gag)
SU343_03863	CDS	1326	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
SU343_03864	CDS	786	ompR_5			Transcriptional regulatory protein OmpR
SU343_03865	CDS	870				hypothetical protein
SU343_03866	CDS	963	rclR_4		COG2207	RCS-specific HTH-type transcriptional activator RclR
SU343_03867	CDS	771				hypothetical protein
SU343_03868	CDS	969	carC	3.7.1.13		2-hydroxy-6-oxo-6-(2'-aminophenyl)hexa-2,4-dienoic acid hydrolase
SU343_03869	CDS	495				hypothetical protein
SU343_03870	CDS	900	sucD_2	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
SU343_03871	CDS	1185	sucC_2	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
SU343_03872	CDS	957	mcl1	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
SU343_03873	CDS	1191	sgaA	2.6.1.45		Serine--glyoxylate aminotransferase
SU343_03874	CDS	669	narL		COG2197	Probable transcriptional regulatory protein NarL
SU343_03875	CDS	1413	mgtE		COG2239	Magnesium transporter MgtE
SU343_03876	CDS	387				hypothetical protein
SU343_03877	CDS	477				hypothetical protein
SU343_03878	CDS	999				hypothetical protein
SU343_03879	CDS	1200				hypothetical protein
SU343_03880	CDS	1170	cntA	1.14.13.-	COG4638	Carnitine monooxygenase oxygenase subunit
SU343_03881	CDS	180				hypothetical protein
SU343_03882	CDS	807				hypothetical protein
SU343_03883	CDS	516	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
SU343_03884	CDS	630	cobO	2.5.1.17		Cob(I)yrinic acid a,c-diamide adenosyltransferase
SU343_03885	CDS	975	cobD		COG1270	Cobalamin biosynthesis protein CobD
SU343_03886	CDS	1026	hisC_3	2.6.1.9		Histidinol-phosphate aminotransferase
SU343_03887	CDS	510				hypothetical protein
SU343_03888	CDS	297	parE4		COG3668	Toxin ParE4
SU343_03889	CDS	255	parD4		COG3609	Antitoxin ParD4
SU343_03890	CDS	804	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
SU343_03891	CDS	384				hypothetical protein
SU343_03892	CDS	1005				hypothetical protein
SU343_03893	CDS	825	ssuB_4	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
SU343_03894	CDS	849	ribX_3			Riboflavin transport system permease protein RibX
SU343_03895	CDS	1302	codAch2	3.5.4.11	COG0402	Pterin deaminase
SU343_03896	CDS	1404				hypothetical protein
SU343_03897	CDS	582	azoR_3	1.7.-.-		FMN-dependent NADH-azoreductase
SU343_03898	CDS	588				hypothetical protein
SU343_03899	CDS	2448	abo_7	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
SU343_03900	CDS	1182	aruH	2.6.1.84	COG0436	Arginine--pyruvate transaminase AruH
SU343_03901	CDS	906	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
SU343_03902	CDS	2454	abo_8	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
SU343_03903	CDS	543				hypothetical protein
SU343_03904	CDS	807	nbzA	1.7.1.16		Nitrobenzene nitroreductase
SU343_03905	CDS	1443	hsrA_2			Probable transport protein HsrA
SU343_03906	CDS	588				hypothetical protein
SU343_03907	CDS	3009	soxA_3	1.5.3.1		Sarcosine oxidase subunit alpha
SU343_03908	CDS	297	soxD_3	1.5.3.1		Sarcosine oxidase subunit delta
SU343_03909	CDS	1263	soxB_3	1.5.3.1		Sarcosine oxidase subunit beta
SU343_03910	CDS	2490				hypothetical protein
SU343_03911	CDS	876				hypothetical protein
SU343_03912	CDS	819	rhaR_3			HTH-type transcriptional activator RhaR
SU343_03913	CDS	312				hypothetical protein
SU343_03914	CDS	1434	ubiA_1	2.5.1.-		4-hydroxybenzoate octaprenyltransferase
SU343_03915	CDS	1350	dprE1_2	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
SU343_03916	CDS	435	arnF			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
SU343_03917	CDS	1008	rffG_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
SU343_03918	CDS	1473	pigE	2.6.1.-		Aminotransferase PigE
SU343_03919	CDS	1233				hypothetical protein
SU343_03920	CDS	759				hypothetical protein
SU343_03921	CDS	2562	dmg	1.5.3.10		Dimethylglycine oxidase
SU343_03922	CDS	792				hypothetical protein
SU343_03923	CDS	951				hypothetical protein
SU343_03924	CDS	774	ssuC_2		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
SU343_03925	CDS	798	ssuB_5	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
SU343_03926	CDS	1002	cdhR_8		COG4977	HTH-type transcriptional regulator CdhR
SU343_03927	CDS	135				hypothetical protein
SU343_03928	CDS	186				hypothetical protein
SU343_03929	CDS	900	hdfR_5			HTH-type transcriptional regulator HdfR
SU343_03930	CDS	954				hypothetical protein
SU343_03931	CDS	186				hypothetical protein
SU343_03932	CDS	2070				hypothetical protein
SU343_03933	CDS	243				hypothetical protein
SU343_03934	CDS	975	acsE	2.1.1.258	COG1410	5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase
SU343_03935	CDS	1092				hypothetical protein
SU343_03936	CDS	615				hypothetical protein
SU343_03937	CDS	303				hypothetical protein
SU343_03938	CDS	783	purN_1	2.1.2.2		Phosphoribosylglycinamide formyltransferase
SU343_03939	CDS	576				hypothetical protein
SU343_03940	CDS	924	udh_2	1.1.1.203	COG0451	Uronate dehydrogenase
SU343_03941	CDS	567				hypothetical protein
SU343_03942	CDS	138				hypothetical protein
SU343_03943	CDS	699	glmS_2	5.4.99.1		Glutamate mutase sigma subunit
SU343_03944	CDS	1575	mtgB_4	2.1.1.-	COG5598	Glycine betaine methyltransferase
SU343_03945	CDS	681				hypothetical protein
SU343_03946	CDS	738				hypothetical protein
SU343_03947	CDS	561	sigW_3		COG1595	ECF RNA polymerase sigma factor SigW
SU343_03948	CDS	2106				hypothetical protein
SU343_03949	CDS	270				hypothetical protein
SU343_03950	CDS	1023	metH	2.1.1.13	COG0646	Methionine synthase
SU343_03951	CDS	858				hypothetical protein
SU343_03952	CDS	1011				hypothetical protein
SU343_03953	CDS	828				hypothetical protein
SU343_03954	CDS	1356	dddP_2	4.4.1.3	COG0006	Dimethlysulfonioproprionate lyase DddP
SU343_03955	CDS	2571	abo_9	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
SU343_03956	CDS	1578	mtgB_5	2.1.1.-	COG5598	Glycine betaine methyltransferase
SU343_03957	CDS	1176	ycaD_3			Uncharacterized MFS-type transporter YcaD
SU343_03958	CDS	1128	ycaD_4			Uncharacterized MFS-type transporter YcaD
SU343_03959	CDS	2064		3.4.21.26		Prolyl endopeptidase
SU343_03960	CDS	126				hypothetical protein
SU343_03961	CDS	1380	spuC_4	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
SU343_03962	CDS	366				hypothetical protein
SU343_03963	CDS	645				hypothetical protein
SU343_03964	CDS	885	mmsB	1.1.1.31	COG2084	Probable 3-hydroxyisobutyrate dehydrogenase
SU343_03965	CDS	1167	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
SU343_03966	CDS	615				hypothetical protein
SU343_03967	CDS	1476	cobQ			Cobyric acid synthase
SU343_03968	CDS	420			COG2764	Uncharacterized protein Rv0887c
SU343_03969	CDS	831				hypothetical protein
SU343_03970	CDS	171				hypothetical protein
SU343_03971	CDS	786	yfcA		COG0730	Probable membrane transporter protein YfcA
SU343_03972	CDS	432				hypothetical protein
SU343_03973	CDS	1623	gsiA_4	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
SU343_03974	CDS	870	gsiD_5		COG1173	Glutathione transport system permease protein GsiD
SU343_03975	CDS	948	gsiC_5		COG0601	Glutathione transport system permease protein GsiC
SU343_03976	CDS	1479	dppA_3		COG0747	Periplasmic dipeptide transport protein
SU343_03977	CDS	1278	dapE_3	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
SU343_03978	CDS	432				hypothetical protein
SU343_03979	CDS	1284				hypothetical protein
SU343_03980	CDS	1218		1.18.1.2		Ferredoxin--NADP reductase
SU343_03981	CDS	834				hypothetical protein
SU343_03982	CDS	987	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
SU343_03983	CDS	1029		1.3.1.103		2-haloacrylate reductase
SU343_03984	CDS	1272	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
SU343_03985	CDS	1191				hypothetical protein
SU343_03986	CDS	282	acpXL		COG0236	Acyl carrier protein AcpXL
SU343_03987	CDS	1143				hypothetical protein
SU343_03988	CDS	549				hypothetical protein
SU343_03989	CDS	3021				hypothetical protein
SU343_03990	CDS	951				hypothetical protein
SU343_03991	CDS	1458	davD_2	1.2.1.20	COG1012	Glutarate-semialdehyde dehydrogenase DavD
SU343_03992	CDS	1017	mro	5.1.3.3	COG2017	Aldose 1-epimerase
SU343_03993	CDS	921	kdgK_1	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
SU343_03994	CDS	549				hypothetical protein
SU343_03995	CDS	1200	ccp	1.11.1.5	COG1858	Cytochrome c551 peroxidase
SU343_03996	CDS	453	lrp_10		COG1522	Leucine-responsive regulatory protein
SU343_03997	CDS	3609	putA		COG0506	Bifunctional protein PutA
SU343_03998	CDS	315	isdG	1.14.99.3		Heme oxygenase (staphylobilin-producing)
SU343_03999	CDS	1122				hypothetical protein
SU343_04000	CDS	390				hypothetical protein
SU343_04001	CDS	2190	hemR		COG1629	Hemin receptor
SU343_04002	CDS	207				hypothetical protein
SU343_04003	CDS	1062	hemS		COG3720	Hemin transport protein HemS
SU343_04004	CDS	903	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
SU343_04005	CDS	1104	btuC			Vitamin B12 import system permease protein BtuC
SU343_04006	CDS	792	hmuV_1	3.6.3.-		Hemin import ATP-binding protein HmuV
SU343_04007	CDS	462	nsrR_2		COG1959	HTH-type transcriptional repressor NsrR
SU343_04008	CDS	1296				hypothetical protein
SU343_04009	CDS	429				hypothetical protein
SU343_04010	CDS	498		4.2.1.17	COG2030	Probable enoyl-CoA hydratase 1
SU343_04011	CDS	1458	ribZ			Riboflavin transporter RibZ
SU343_04012	CDS	891	pcpR			PCP degradation transcriptional activation protein
SU343_04013	CDS	1419	norG_1		COG1167	HTH-type transcriptional regulator NorG
SU343_04014	CDS	864				hypothetical protein
SU343_04015	CDS	1041		1.1.1.1		Alcohol dehydrogenase
SU343_04016	CDS	462				hypothetical protein
SU343_04017	CDS	1245				Probable transporter SCO4007
SU343_04018	CDS	651	nagL	5.2.1.4		Maleylpyruvate isomerase
SU343_04019	CDS	786				hypothetical protein
SU343_04020	CDS	684	degU_2		COG2197	Transcriptional regulatory protein DegU
SU343_04021	CDS	1341	rpfC	2.7.13.3	COG0642	Sensory/regulatory protein RpfC
SU343_04022	CDS	1137				hypothetical protein
SU343_04023	CDS	501	cutS_2	1.2.5.3		Carbon monoxide dehydrogenase small chain
SU343_04024	CDS	2349	cutL_1	1.2.5.3		Carbon monoxide dehydrogenase large chain
SU343_04025	CDS	798	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
SU343_04026	CDS	1023	oatA_2	2.3.1.-		O-acetyltransferase OatA
SU343_04027	CDS	498				hypothetical protein
