locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2077_03525	CDS	621	nuoJ	1.6.5.11	COG0839	NADH-quinone oxidoreductase subunit J
NZP2077_03526	CDS	309		1.6.5.11	COG0713	NADH-quinone oxidoreductase subunit 11
NZP2077_03527	CDS	1974	nuoL	1.6.5.11	COG1009	NADH-quinone oxidoreductase subunit L
NZP2077_03528	CDS	1506	nuoM	1.6.5.11	COG1008	NADH-quinone oxidoreductase subunit M
NZP2077_03529	CDS	1437	nuoN	1.6.5.11	COG1007	NADH-quinone oxidoreductase subunit N
NZP2077_03530	CDS	822	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
NZP2077_03531	CDS	1671	rnj	3.1.-.-	COG0595	Ribonuclease J
NZP2077_03532	CDS	864				hypothetical protein
NZP2077_03533	CDS	405				hypothetical protein
NZP2077_03534	CDS	285				hypothetical protein
NZP2077_03535	CDS	2547				hypothetical protein
NZP2077_03536	CDS	1329	proS	6.1.1.15	COG0442	Proline--tRNA ligase
NZP2077_03537	CDS	1287	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
NZP2077_03538	CDS	681	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
NZP2077_03539	CDS	1251				hypothetical protein
NZP2077_03540	CDS	855	lipB	2.3.1.181		Octanoyltransferase
NZP2077_03541	tRNA	85				tRNA-Leu(gag)
NZP2077_03542	CDS	1365				hypothetical protein
NZP2077_03543	CDS	231				hypothetical protein
NZP2077_03544	CDS	1101				hypothetical protein
NZP2077_03545	CDS	342				hypothetical protein
NZP2077_03546	CDS	348				hypothetical protein
NZP2077_03547	CDS	207				hypothetical protein
NZP2077_03548	CDS	405	ros_4		COG4957	Transcriptional regulatory protein ros
NZP2077_03549	CDS	324				hypothetical protein
NZP2077_03550	CDS	306				hypothetical protein
NZP2077_03551	CDS	219				hypothetical protein
NZP2077_03552	CDS	219				hypothetical protein
NZP2077_03553	CDS	192				hypothetical protein
NZP2077_03554	CDS	234				hypothetical protein
NZP2077_03555	CDS	792				hypothetical protein
NZP2077_03556	CDS	279				hypothetical protein
NZP2077_03557	CDS	522				hypothetical protein
NZP2077_03558	CDS	486				hypothetical protein
NZP2077_03559	CDS	249				hypothetical protein
NZP2077_03560	CDS	264				hypothetical protein
NZP2077_03561	CDS	315				hypothetical protein
NZP2077_03562	CDS	336				hypothetical protein
NZP2077_03563	CDS	1188				hypothetical protein
NZP2077_03564	CDS	303				hypothetical protein
NZP2077_03565	CDS	291				hypothetical protein
NZP2077_03566	CDS	297				hypothetical protein
NZP2077_03567	CDS	576				hypothetical protein
NZP2077_03568	CDS	240				hypothetical protein
NZP2077_03569	CDS	822				hypothetical protein
NZP2077_03570	CDS	1191				hypothetical protein
NZP2077_03571	CDS	639	nusG_1			Transcription termination/antitermination protein NusG
NZP2077_03572	CDS	603				hypothetical protein
NZP2077_03573	CDS	1983				hypothetical protein
NZP2077_03574	CDS	195				hypothetical protein
NZP2077_03575	CDS	1515				hypothetical protein
NZP2077_03576	CDS	630				hypothetical protein
NZP2077_03577	CDS	1626				hypothetical protein
NZP2077_03578	CDS	351				hypothetical protein
NZP2077_03579	CDS	2784				hypothetical protein
NZP2077_03580	CDS	1260				hypothetical protein
NZP2077_03581	CDS	693				hypothetical protein
NZP2077_03582	CDS	996				hypothetical protein
NZP2077_03583	CDS	1506				hypothetical protein
NZP2077_03584	CDS	210				hypothetical protein
NZP2077_03585	CDS	324				hypothetical protein
NZP2077_03586	CDS	363				hypothetical protein
NZP2077_03587	CDS	447				hypothetical protein
NZP2077_03588	CDS	516				hypothetical protein
NZP2077_03589	CDS	396				hypothetical protein
NZP2077_03590	CDS	153				hypothetical protein
NZP2077_03591	CDS	609				hypothetical protein
NZP2077_03592	CDS	234				hypothetical protein
NZP2077_03593	CDS	3024				hypothetical protein
NZP2077_03594	CDS	450				hypothetical protein
NZP2077_03595	CDS	1761				hypothetical protein
NZP2077_03596	CDS	468				hypothetical protein
NZP2077_03597	CDS	543				hypothetical protein
NZP2077_03598	CDS	900				hypothetical protein
NZP2077_03599	CDS	639				hypothetical protein
NZP2077_03600	CDS	492				hypothetical protein
NZP2077_03601	CDS	396				hypothetical protein
NZP2077_03602	CDS	483				hypothetical protein
NZP2077_03603	CDS	153				hypothetical protein
NZP2077_03604	CDS	465				hypothetical protein
NZP2077_03605	CDS	336				hypothetical protein
NZP2077_03606	CDS	705			COG2442	Putative antitoxin VapB45
NZP2077_03607	CDS	192				hypothetical protein
NZP2077_03608	CDS	231				hypothetical protein
NZP2077_03609	CDS	165				hypothetical protein
NZP2077_03610	CDS	900	sucD_2	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
NZP2077_03611	CDS	1185	sucC_2	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
NZP2077_03612	CDS	972	mcl1	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
NZP2077_03613	CDS	1191	sgaA	2.6.1.45		Serine--glyoxylate aminotransferase
NZP2077_03614	CDS	669	narL		COG2197	Probable transcriptional regulatory protein NarL
NZP2077_03615	CDS	1413	mgtE		COG2239	Magnesium transporter MgtE
NZP2077_03616	CDS	387				hypothetical protein
NZP2077_03617	CDS	477				hypothetical protein
NZP2077_03618	CDS	999				hypothetical protein
NZP2077_03619	CDS	1200				hypothetical protein
NZP2077_03620	CDS	1191	cntA	1.14.13.-	COG4638	Carnitine monooxygenase oxygenase subunit
NZP2077_03621	CDS	180				hypothetical protein
NZP2077_03622	CDS	804				hypothetical protein
NZP2077_03623	CDS	516	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
NZP2077_03624	CDS	615	cobO	2.5.1.17		Cob(I)yrinic acid a,c-diamide adenosyltransferase
NZP2077_03625	CDS	948	cobD		COG1270	Cobalamin biosynthesis protein CobD
NZP2077_03626	CDS	1047	hisC_3	2.6.1.9		Histidinol-phosphate aminotransferase
NZP2077_03627	CDS	510				hypothetical protein
NZP2077_03628	CDS	804	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
NZP2077_03629	CDS	384	tdcF_2	3.5.4.-	COG0251	Putative reactive intermediate deaminase TdcF
NZP2077_03630	CDS	1005				hypothetical protein
NZP2077_03631	CDS	825	ssuB_4	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
NZP2077_03632	CDS	852	ribX_3			Riboflavin transport system permease protein RibX
NZP2077_03633	CDS	1302	codAch2	3.5.4.11	COG0402	Pterin deaminase
NZP2077_03634	CDS	1398				hypothetical protein
NZP2077_03635	CDS	585	azoR_2	1.7.-.-		FMN-dependent NADH-azoreductase
NZP2077_03636	CDS	588	azoR_3	1.7.-.-		FMN-dependent NADH-azoreductase
NZP2077_03637	CDS	2451	abo_6	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
NZP2077_03638	CDS	1182	aruH	2.6.1.84	COG0436	Arginine--pyruvate transaminase AruH
NZP2077_03639	CDS	906	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
NZP2077_03640	CDS	2454	abo_7	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
NZP2077_03641	CDS	588				hypothetical protein
NZP2077_03642	CDS	807	nbzA	1.7.1.16		Nitrobenzene nitroreductase
NZP2077_03643	CDS	1443	hsrA_2			Probable transport protein HsrA
NZP2077_03644	CDS	588				hypothetical protein
NZP2077_03645	CDS	3009	soxA_3	1.5.3.1		Sarcosine oxidase subunit alpha
NZP2077_03646	CDS	297	soxD_3	1.5.3.1		Sarcosine oxidase subunit delta
NZP2077_03647	CDS	1263	soxB_3	1.5.3.1		Sarcosine oxidase subunit beta
NZP2077_03648	CDS	2490				hypothetical protein
NZP2077_03649	CDS	312				hypothetical protein
NZP2077_03650	CDS	1434	ubiA_1	2.5.1.-		4-hydroxybenzoate octaprenyltransferase
NZP2077_03651	CDS	1350	dprE1_2	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
NZP2077_03652	CDS	432	arnF			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
NZP2077_03653	CDS	1011				hypothetical protein
NZP2077_03654	CDS	1473	pigE	2.6.1.-		Aminotransferase PigE
NZP2077_03655	CDS	1233				hypothetical protein
NZP2077_03656	CDS	759				hypothetical protein
NZP2077_03657	CDS	2562	dmg	1.5.3.10		Dimethylglycine oxidase
NZP2077_03658	CDS	792				hypothetical protein
NZP2077_03659	CDS	342				hypothetical protein
NZP2077_03660	CDS	951				hypothetical protein
NZP2077_03661	CDS	774	ssuC_2		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
NZP2077_03662	CDS	798	ssuB_5	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
NZP2077_03663	CDS	1002	cdhR_7		COG4977	HTH-type transcriptional regulator CdhR
NZP2077_03664	CDS	135				hypothetical protein
NZP2077_03665	CDS	186				hypothetical protein
NZP2077_03666	CDS	900	hdfR_4			HTH-type transcriptional regulator HdfR
NZP2077_03667	CDS	954				hypothetical protein
NZP2077_03668	CDS	186				hypothetical protein
NZP2077_03669	CDS	2136				hypothetical protein
NZP2077_03670	CDS	972	acsE	2.1.1.258	COG1410	5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase
NZP2077_03671	CDS	1092				hypothetical protein
NZP2077_03672	CDS	615				hypothetical protein
NZP2077_03673	CDS	303				hypothetical protein
NZP2077_03674	CDS	783	purN_1	2.1.2.2		Phosphoribosylglycinamide formyltransferase
NZP2077_03675	CDS	576				hypothetical protein
NZP2077_03676	CDS	630				hypothetical protein
NZP2077_03677	CDS	138				hypothetical protein
NZP2077_03678	CDS	699	glmS_2	5.4.99.1		Glutamate mutase sigma subunit
NZP2077_03679	CDS	1575	mtgB_5	2.1.1.-	COG5598	Glycine betaine methyltransferase
NZP2077_03680	CDS	690				hypothetical protein
NZP2077_03681	CDS	678	lutR_2		COG2186	HTH-type transcriptional regulator LutR
NZP2077_03682	CDS	1308	yycB		COG2807	Uncharacterized transporter YycB
NZP2077_03683	CDS	738				hypothetical protein
NZP2077_03684	CDS	1227			COG2081	Uncharacterized protein HI_0933
NZP2077_03685	CDS	564	sigE_2		COG1595	ECF RNA polymerase sigma factor SigE
NZP2077_03686	CDS	2112				hypothetical protein
NZP2077_03687	CDS	147				hypothetical protein
NZP2077_03688	CDS	1023	metH_1	2.1.1.13	COG0646	Methionine synthase
NZP2077_03689	CDS	252				hypothetical protein
NZP2077_03690	CDS	354				hypothetical protein
NZP2077_03691	CDS	858				hypothetical protein
NZP2077_03692	CDS	1011				hypothetical protein
NZP2077_03693	CDS	819				hypothetical protein
NZP2077_03694	CDS	1872				hypothetical protein
NZP2077_03695	CDS	1356	dddP_2	4.4.1.3	COG0006	Dimethlysulfonioproprionate lyase DddP
NZP2077_03696	CDS	2571	abo_8	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
NZP2077_03697	CDS	1578	mtgB_6	2.1.1.-	COG5598	Glycine betaine methyltransferase
NZP2077_03698	CDS	1182	ycaD_3			Uncharacterized MFS-type transporter YcaD
NZP2077_03699	CDS	1161	ycaD_4			Uncharacterized MFS-type transporter YcaD
NZP2077_03700	CDS	540				hypothetical protein
NZP2077_03701	CDS	2070		3.4.21.26		Prolyl endopeptidase
NZP2077_03702	CDS	1380	spuC_2	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
NZP2077_03703	CDS	366				hypothetical protein
NZP2077_03704	CDS	645				hypothetical protein
NZP2077_03705	CDS	885	mmsB	1.1.1.31	COG2084	Probable 3-hydroxyisobutyrate dehydrogenase
NZP2077_03706	CDS	1167	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NZP2077_03707	CDS	615				hypothetical protein
NZP2077_03708	CDS	1476	cobQ			Cobyric acid synthase
NZP2077_03709	CDS	357				hypothetical protein
NZP2077_03710	CDS	831				hypothetical protein
NZP2077_03711	CDS	171				hypothetical protein
NZP2077_03712	CDS	786	yfcA		COG0730	Probable membrane transporter protein YfcA
NZP2077_03713	CDS	432				hypothetical protein
NZP2077_03714	CDS	1623	gsiA_6	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
NZP2077_03715	CDS	870	gsiD_6		COG1173	Glutathione transport system permease protein GsiD
NZP2077_03716	CDS	948	gsiC_6		COG0601	Glutathione transport system permease protein GsiC
NZP2077_03717	CDS	1479	dppA_2		COG0747	Periplasmic dipeptide transport protein
NZP2077_03718	CDS	1326	dapE_3	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
NZP2077_03719	CDS	432				hypothetical protein
NZP2077_03720	CDS	846				hypothetical protein
NZP2077_03721	CDS	978	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
NZP2077_03722	CDS	1029		1.3.1.103		2-haloacrylate reductase
NZP2077_03723	CDS	1278	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
NZP2077_03724	CDS	1191				hypothetical protein
NZP2077_03725	CDS	282	acpXL		COG0236	Acyl carrier protein AcpXL
NZP2077_03726	CDS	1143				hypothetical protein
NZP2077_03727	tRNA	77				tRNA-Asn(gtt)
NZP2077_03728	CDS	549				hypothetical protein
NZP2077_03729	CDS	3021				hypothetical protein
NZP2077_03730	CDS	951				hypothetical protein
NZP2077_03731	CDS	1458	davD_3	1.2.1.20	COG1012	Glutarate-semialdehyde dehydrogenase DavD
NZP2077_03732	CDS	1023	mro	5.1.3.3	COG2017	Aldose 1-epimerase
NZP2077_03733	CDS	921	kdgK_3	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
NZP2077_03734	CDS	549				hypothetical protein
NZP2077_03735	CDS	1200	ccp	1.11.1.5	COG1858	Cytochrome c551 peroxidase
NZP2077_03736	CDS	453	lrp_5		COG1522	Leucine-responsive regulatory protein
NZP2077_03737	CDS	3609	putA		COG0506	Bifunctional protein PutA
NZP2077_03738	CDS	1101				hypothetical protein
NZP2077_03739	CDS	375	isdG	1.14.99.3		Heme oxygenase (staphylobilin-producing)
NZP2077_03740	CDS	444				hypothetical protein
NZP2077_03741	CDS	2190	hemR		COG1629	Hemin receptor
NZP2077_03742	CDS	210				hypothetical protein
NZP2077_03743	CDS	1062	hemS		COG3720	Hemin transport protein HemS
NZP2077_03744	CDS	897	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
NZP2077_03745	CDS	1104	btuC			Vitamin B12 import system permease protein BtuC
NZP2077_03746	CDS	792	hmuV_1	3.6.3.-		Hemin import ATP-binding protein HmuV
NZP2077_03747	CDS	462	nsrR_2		COG1959	HTH-type transcriptional repressor NsrR
NZP2077_03748	CDS	1296				hypothetical protein
NZP2077_03749	CDS	429				hypothetical protein
NZP2077_03750	CDS	498		4.2.1.17	COG2030	Probable enoyl-CoA hydratase 1
NZP2077_03751	CDS	1461	ribZ			Riboflavin transporter RibZ
NZP2077_03752	CDS	891	pcpR			PCP degradation transcriptional activation protein
NZP2077_03753	CDS	1419	norG_1		COG1167	HTH-type transcriptional regulator NorG
NZP2077_03754	CDS	864				hypothetical protein
NZP2077_03755	CDS	1041		1.1.1.1		Alcohol dehydrogenase
NZP2077_03756	CDS	651	nagL_1	5.2.1.4		Maleylpyruvate isomerase
NZP2077_03757	CDS	699				hypothetical protein
NZP2077_03758	CDS	684	degU_2		COG2197	Transcriptional regulatory protein DegU
NZP2077_03759	CDS	1341	rpfC	2.7.13.3	COG0642	Sensory/regulatory protein RpfC
NZP2077_03760	CDS	1137				hypothetical protein
NZP2077_03761	CDS	504	cutS	1.2.5.3		Carbon monoxide dehydrogenase small chain
NZP2077_03762	CDS	2352	cutL	1.2.5.3		Carbon monoxide dehydrogenase large chain
NZP2077_03763	CDS	798	cutM_2	1.2.5.3		Carbon monoxide dehydrogenase medium chain
NZP2077_03764	CDS	1023	oatA_2	2.3.1.-		O-acetyltransferase OatA
NZP2077_03765	CDS	489				hypothetical protein
NZP2077_03766	CDS	489				hypothetical protein
NZP2077_03767	CDS	759	cutC		COG3142	Copper homeostasis protein CutC
NZP2077_03768	CDS	456				hypothetical protein
NZP2077_03769	CDS	432				hypothetical protein
NZP2077_03770	CDS	366				hypothetical protein
NZP2077_03771	CDS	1320	intA_1		COG0582	Prophage integrase IntA
NZP2077_03772	CDS	117				hypothetical protein
NZP2077_03773	CDS	636				hypothetical protein
NZP2077_03774	CDS	213				hypothetical protein
NZP2077_03775	CDS	3048	recD2_3	3.6.4.12		ATP-dependent RecD-like DNA helicase
NZP2077_03776	CDS	327				hypothetical protein
NZP2077_03777	CDS	285				hypothetical protein
NZP2077_03778	CDS	339				hypothetical protein
NZP2077_03779	CDS	207				hypothetical protein
NZP2077_03780	CDS	1278				hypothetical protein
NZP2077_03781	CDS	906				hypothetical protein
NZP2077_03782	CDS	528				hypothetical protein
NZP2077_03783	CDS	999	egtB	1.14.99.-		Hercynine oxygenase
NZP2077_03784	CDS	1509	atsA	3.1.6.1	COG3119	Arylsulfatase
NZP2077_03785	CDS	786				hypothetical protein
NZP2077_03786	CDS	1089				hypothetical protein
NZP2077_03787	CDS	324				hypothetical protein
NZP2077_03788	CDS	753				hypothetical protein
NZP2077_03789	CDS	327				hypothetical protein
NZP2077_03790	CDS	642				hypothetical protein
NZP2077_03791	CDS	1722				hypothetical protein
NZP2077_03792	CDS	327				hypothetical protein
NZP2077_03793	CDS	1317				hypothetical protein
NZP2077_03794	CDS	1413				hypothetical protein
NZP2077_03795	CDS	135				hypothetical protein
NZP2077_03796	CDS	876				hypothetical protein
NZP2077_03797	CDS	1047				hypothetical protein
NZP2077_03798	CDS	1965				hypothetical protein
NZP2077_03799	CDS	600				hypothetical protein
NZP2077_03800	CDS	789				hypothetical protein
NZP2077_03801	CDS	753	cah	4.2.1.1	COG3338	Carbonic anhydrase
NZP2077_03802	CDS	447				hypothetical protein
NZP2077_03803	CDS	357				hypothetical protein
NZP2077_03804	CDS	1530				IS66 family transposase ISAzca2
NZP2077_03805	CDS	1842				hypothetical protein
NZP2077_03806	CDS	327				hypothetical protein
NZP2077_03807	CDS	714				hypothetical protein
NZP2077_03808	CDS	963				hypothetical protein
NZP2077_03809	CDS	606				hypothetical protein
NZP2077_03810	CDS	606				hypothetical protein
NZP2077_03811	CDS	831				hypothetical protein
NZP2077_03812	CDS	474				hypothetical protein
NZP2077_03813	CDS	216				hypothetical protein
NZP2077_03814	CDS	861	ligD_3		COG1793	Multifunctional non-homologous end joining protein LigD
NZP2077_03815	CDS	210				hypothetical protein
NZP2077_03816	CDS	438				hypothetical protein
NZP2077_03817	CDS	177				hypothetical protein
NZP2077_03818	CDS	243				hypothetical protein
NZP2077_03819	CDS	1317				IS701 family transposase ISNha1
NZP2077_03820	CDS	1317				IS701 family transposase ISNha1
NZP2077_03821	CDS	345			COG3039	IS5 family transposase ISKpn12
NZP2077_03822	CDS	369			COG3039	IS5 family transposase ISPha1
NZP2077_03823	CDS	123				hypothetical protein
NZP2077_03824	CDS	192				hypothetical protein
NZP2077_03825	CDS	546				IS21 family transposase IS1600
NZP2077_03826	CDS	1593				hypothetical protein
NZP2077_03827	CDS	1209				hypothetical protein
NZP2077_03828	CDS	285				hypothetical protein
NZP2077_03829	CDS	1677				IS66 family transposase ISAli10
NZP2077_03830	CDS	348				hypothetical protein
NZP2077_03831	CDS	354				hypothetical protein
NZP2077_03832	CDS	639				hypothetical protein
NZP2077_03833	CDS	507				hypothetical protein
NZP2077_03834	CDS	1737				hypothetical protein
NZP2077_03835	tRNA	75				tRNA-Asn(gtt)
NZP2077_03836	CDS	288				hypothetical protein
NZP2077_03837	CDS	171				hypothetical protein
NZP2077_03838	CDS	1323				hypothetical protein
NZP2077_03839	CDS	324				hypothetical protein
NZP2077_03840	CDS	738	ligD_4		COG1793	Multifunctional non-homologous end joining protein LigD
NZP2077_03841	CDS	264				hypothetical protein
NZP2077_03842	CDS	693	yedK_2	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
NZP2077_03843	CDS	279				hypothetical protein
NZP2077_03844	CDS	363				hypothetical protein
NZP2077_03845	CDS	225				hypothetical protein
NZP2077_03846	CDS	888				hypothetical protein
NZP2077_03847	CDS	945				hypothetical protein
NZP2077_03848	CDS	1065				hypothetical protein
NZP2077_03849	CDS	546				hypothetical protein
NZP2077_03850	CDS	498				hypothetical protein
NZP2077_03851	CDS	495				hypothetical protein
NZP2077_03852	tRNA	90				tRNA-Ser(tga)
NZP2077_03853	CDS	645				hypothetical protein
NZP2077_03854	CDS	267				hypothetical protein
NZP2077_03855	CDS	840	cpdA_5	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
NZP2077_03856	CDS	2115	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
NZP2077_03857	CDS	759				hypothetical protein
NZP2077_03858	CDS	435	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
NZP2077_03859	CDS	2103				hypothetical protein
NZP2077_03860	CDS	666				hypothetical protein
NZP2077_03861	CDS	1653				hypothetical protein
NZP2077_03862	CDS	2961				hypothetical protein
NZP2077_03863	CDS	639				hypothetical protein
NZP2077_03864	CDS	1626				hypothetical protein
NZP2077_03865	CDS	552				hypothetical protein
NZP2077_03866	CDS	2415				hypothetical protein
NZP2077_03867	CDS	1329	dnaJ_3			Chaperone protein DnaJ
NZP2077_03868	CDS	1677	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
NZP2077_03869	CDS	480				hypothetical protein
NZP2077_03870	CDS	336				hypothetical protein
NZP2077_03871	CDS	780				hypothetical protein
NZP2077_03872	CDS	732				hypothetical protein
NZP2077_03873	tRNA	74				tRNA-Cys(gca)
NZP2077_03874	CDS	669	pcm_4	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
NZP2077_03875	CDS	1392	bepC			Outer membrane efflux protein BepC
NZP2077_03876	CDS	894				hypothetical protein
NZP2077_03877	CDS	2784	valS	6.1.1.9	COG0525	Valine--tRNA ligase
NZP2077_03878	CDS	1239				hypothetical protein
NZP2077_03879	CDS	1725	ilvD_2	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
NZP2077_03880	CDS	852				hypothetical protein
NZP2077_03881	CDS	318				hypothetical protein
NZP2077_03882	CDS	795	xthA_3	3.1.11.2	COG0708	Exodeoxyribonuclease III
NZP2077_03883	CDS	393				hypothetical protein
NZP2077_03884	CDS	348	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
NZP2077_03885	CDS	1215				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
