locus_tag	ftype	length_bp	gene	EC_number	COG	product
R88B_04445	CDS	1398	dxs_4	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
R88B_04446	CDS	1038	acoA_3	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
R88B_04447	CDS	324				hypothetical protein
R88B_04448	CDS	1275	eno	4.2.1.11		Enolase
R88B_04449	CDS	126				hypothetical protein
R88B_04450	CDS	366				hypothetical protein
R88B_04451	CDS	204				hypothetical protein
R88B_04452	CDS	861	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
R88B_04453	CDS	885				hypothetical protein
R88B_04454	CDS	1296	neoD	2.4.1.283		2-deoxystreptamine N-acetyl-D-glucosaminyltransferase
R88B_04455	CDS	978				hypothetical protein
R88B_04456	CDS	1011				hypothetical protein
R88B_04457	CDS	1011				hypothetical protein
R88B_04458	CDS	312				hypothetical protein
R88B_04459	CDS	135				hypothetical protein
R88B_04460	CDS	1257	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
R88B_04461	CDS	309				hypothetical protein
R88B_04462	CDS	1980	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
R88B_04463	CDS	1266		1.6.99.-		NADH dehydrogenase-like protein SA0802
R88B_04464	CDS	582				hypothetical protein
R88B_04465	CDS	168				hypothetical protein
R88B_04466	CDS	474	lrp_6		COG1522	Leucine-responsive regulatory protein
R88B_04467	CDS	1116	ald_2	1.4.1.1	COG0686	Alanine dehydrogenase
R88B_04468	CDS	468				hypothetical protein
R88B_04469	CDS	558				hypothetical protein
R88B_04470	CDS	564				hypothetical protein
R88B_04471	CDS	852	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
R88B_04472	CDS	456				hypothetical protein
R88B_04473	CDS	867				hypothetical protein
R88B_04474	CDS	810				hypothetical protein
R88B_04475	CDS	1203				hypothetical protein
R88B_04476	CDS	939				hypothetical protein
R88B_04477	CDS	858	dhmA_2	3.8.1.5		Haloalkane dehalogenase
R88B_04478	CDS	744	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
R88B_04479	CDS	1035	cbs_2	4.2.1.22	COG0031	Putative cystathionine beta-synthase Rv1077
R88B_04480	CDS	822				hypothetical protein
R88B_04481	CDS	975				hypothetical protein
R88B_04482	CDS	1425	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
R88B_04483	CDS	1533	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
R88B_04484	CDS	2007				hypothetical protein
R88B_04485	CDS	1539	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
R88B_04486	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
R88B_04487	CDS	1410	glnA	6.3.1.2	COG0174	Glutamine synthetase
R88B_04488	CDS	1422	steT		COG0531	Serine/threonine exchanger SteT
R88B_04489	CDS	603				hypothetical protein
R88B_04490	CDS	1167		3.4.11.25		Beta-peptidyl aminopeptidase BapA
R88B_04491	CDS	1041	glnII	6.3.1.2	COG0174	Glutamine synthetase
R88B_04492	CDS	192				hypothetical protein
R88B_04493	CDS	1890	nanT			Putative sialic acid transporter
R88B_04494	CDS	807				hypothetical protein
R88B_04495	CDS	918	eamA		COG0697	Probable amino-acid metabolite efflux pump
R88B_04496	CDS	981	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
R88B_04497	CDS	375	crcB_1			Putative fluoride ion transporter CrcB
R88B_04498	CDS	369				hypothetical protein
R88B_04499	CDS	1014	acoD	1.2.1.3	COG1012	Acetaldehyde dehydrogenase 2
R88B_04500	CDS	468	betB_4	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
R88B_04501	CDS	972				hypothetical protein
R88B_04502	CDS	1689				hypothetical protein
R88B_04503	CDS	1656				hypothetical protein
R88B_04504	CDS	831				hypothetical protein
R88B_04505	CDS	384				hypothetical protein
R88B_04506	CDS	1308	rarA		COG2256	Replication-associated recombination protein A
R88B_04507	CDS	1497	degP_3	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
R88B_04508	CDS	612				hypothetical protein
R88B_04509	CDS	429	rplQ		COG0203	50S ribosomal protein L17
R88B_04510	CDS	1011	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
R88B_04511	CDS	390	rpsK		COG0100	30S ribosomal protein S11
R88B_04512	CDS	369	rpsM		COG0099	30S ribosomal protein S13
R88B_04513	CDS	597	adk	2.7.4.3	COG0563	Adenylate kinase
R88B_04514	CDS	1341	secY		COG0201	Protein translocase subunit SecY
R88B_04515	CDS	474	rplO		COG0200	50S ribosomal protein L15
R88B_04516	CDS	198	rpmD		COG1841	50S ribosomal protein L30
R88B_04517	CDS	564	rpsE		COG0098	30S ribosomal protein S5
R88B_04518	CDS	360	rplR		COG0256	50S ribosomal protein L18
R88B_04519	CDS	534	rplF		COG0097	50S ribosomal protein L6
R88B_04520	CDS	399	rpsH		COG0096	30S ribosomal protein S8
R88B_04521	CDS	306	rpsN		COG0199	30S ribosomal protein S14
R88B_04522	CDS	579	rplE		COG0094	50S ribosomal protein L5
R88B_04523	CDS	315	rplX		COG0198	50S ribosomal protein L24
R88B_04524	CDS	369	rplN		COG0093	50S ribosomal protein L14
R88B_04525	CDS	240	rpsQ		COG0186	30S ribosomal protein S17
R88B_04526	CDS	201	rpmC		COG0255	50S ribosomal protein L29
R88B_04527	CDS	414	rplP		COG0197	50S ribosomal protein L16
R88B_04528	CDS	726	rpsC		COG0092	30S ribosomal protein S3
R88B_04529	CDS	390	rplV		COG0091	50S ribosomal protein L22
R88B_04530	CDS	279	rpsS		COG0185	30S ribosomal protein S19
R88B_04531	CDS	834	rplB		COG0090	50S ribosomal protein L2
R88B_04532	CDS	294	rplW		COG0089	50S ribosomal protein L23
R88B_04533	CDS	621	rplD		COG0088	50S ribosomal protein L4
R88B_04534	CDS	714	rplC		COG0087	50S ribosomal protein L3
R88B_04535	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
R88B_04536	CDS	1176	tuf1_1			Elongation factor Tu
R88B_04537	CDS	2091	fusA_3		COG0480	Elongation factor G
R88B_04538	CDS	471	rpsG		COG0049	30S ribosomal protein S7
R88B_04539	CDS	372	rpsL		COG0048	30S ribosomal protein S12
R88B_04540	CDS	282				hypothetical protein
R88B_04541	CDS	1098	sbnA		COG0031	Probable siderophore biosynthesis protein SbnA
R88B_04542	CDS	927	araA	1.1.1.376		L-arabinose 1-dehydrogenase (NAD(P)(+))
R88B_04543	CDS	180				hypothetical protein
R88B_04544	CDS	666	pcm_5	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
R88B_04545	CDS	4197	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
R88B_04546	CDS	4137	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
R88B_04547	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
R88B_04548	CDS	519	rplJ		COG0244	50S ribosomal protein L10
R88B_04549	CDS	699	rplA		COG0081	50S ribosomal protein L1
R88B_04550	CDS	429	rplK		COG0080	50S ribosomal protein L11
R88B_04551	CDS	528	nusG		COG0250	Transcription termination/antitermination protein NusG
R88B_04552	CDS	204	secE			Protein translocase subunit SecE
R88B_04553	tRNA	76				tRNA-Trp(cca)
R88B_04554	CDS	552				hypothetical protein
R88B_04555	CDS	483				hypothetical protein
R88B_04556	CDS	1668				hypothetical protein
R88B_04557	CDS	1176	tuf1_2			Elongation factor Tu
R88B_04558	CDS	888	ribN_6			Riboflavin transporter
R88B_04559	CDS	258				hypothetical protein
R88B_04560	CDS	459				hypothetical protein
R88B_04561	tRNA	74				tRNA-Gly(tcc)
R88B_04562	tRNA	85				tRNA-Tyr(gta)
R88B_04563	CDS	849	rlmB_2	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
R88B_04564	CDS	918	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
R88B_04565	CDS	798	hyi	5.3.1.22	COG3622	Hydroxypyruvate isomerase
R88B_04566	CDS	1782	gcl	4.1.1.47	COG3960	Glyoxylate carboligase
R88B_04567	CDS	822	iclR_2		COG1414	Transcriptional repressor IclR
R88B_04568	CDS	360				hypothetical protein
R88B_04569	CDS	432				hypothetical protein
R88B_04570	CDS	306				hypothetical protein
R88B_04571	CDS	225				hypothetical protein
R88B_04572	CDS	168				hypothetical protein
R88B_04573	tRNA	76				tRNA-Thr(tgt)
R88B_04574	CDS	459				hypothetical protein
R88B_04575	CDS	570				hypothetical protein
R88B_04576	CDS	615				hypothetical protein
R88B_04577	CDS	1086				hypothetical protein
R88B_04578	CDS	876				hypothetical protein
R88B_04579	CDS	783	ydcV_9			Inner membrane ABC transporter permease protein YdcV
R88B_04580	CDS	1062	potA_11	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
R88B_04581	CDS	762				hypothetical protein
R88B_04582	CDS	798	betI_5			HTH-type transcriptional regulator BetI
R88B_04583	CDS	1428	aam_3	3.5.1.13	COG0154	Acylamidase
R88B_04584	CDS	1035	spuE_2		COG0687	Spermidine-binding periplasmic protein SpuE
R88B_04585	CDS	801	ydcV_10			Inner membrane ABC transporter permease protein YdcV
R88B_04586	CDS	921	potB_6		COG1176	Spermidine/putrescine transport system permease protein PotB
R88B_04587	CDS	1092	potA_12	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
R88B_04588	CDS	906				hypothetical protein
R88B_04589	CDS	2328				hypothetical protein
R88B_04590	CDS	930				hypothetical protein
R88B_04591	CDS	924				hypothetical protein
R88B_04592	CDS	1206	glf	5.4.99.9	COG0562	UDP-galactopyranose mutase
R88B_04593	CDS	972	galE1_1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
R88B_04594	CDS	921	nadK	2.7.1.23		NAD kinase
R88B_04595	CDS	1557	rhlE_2	3.6.4.13		ATP-dependent RNA helicase RhlE
R88B_04596	CDS	606				hypothetical protein
R88B_04597	CDS	651	yiaD		COG2885	Probable lipoprotein YiaD
R88B_04598	CDS	369				hypothetical protein
R88B_04599	CDS	351				hypothetical protein
R88B_04600	CDS	378				hypothetical protein
R88B_04601	CDS	426	gfa_2	4.4.1.22		Glutathione-dependent formaldehyde-activating enzyme
R88B_04602	CDS	969	prfB		COG1186	Peptide chain release factor RF2
R88B_04603	CDS	2445	mrcA		COG5009	Penicillin-binding protein 1A
R88B_04604	CDS	1263	amiC_4	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
R88B_04605	CDS	2952	rne	3.1.26.12		Ribonuclease E
R88B_04606	CDS	966	glsA	3.5.1.2	COG2066	Thermolabile glutaminase
R88B_04607	CDS	1149	aspC_1	2.6.1.1	COG0436	Aspartate aminotransferase
R88B_04608	CDS	1506	bepA_4	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
R88B_04609	CDS	819				hypothetical protein
R88B_04610	CDS	435	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
R88B_04611	CDS	462	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
R88B_04612	CDS	1344	accC	6.3.4.14	COG0439	Biotin carboxylase
R88B_04613	CDS	618	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
R88B_04614	CDS	384				hypothetical protein
R88B_04615	CDS	606				hypothetical protein
R88B_04616	CDS	399				hypothetical protein
R88B_04617	CDS	843	panB_3	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
R88B_04618	CDS	852	panC	6.3.2.1	COG0414	Pantothenate synthetase
R88B_04619	CDS	1161				hypothetical protein
R88B_04620	CDS	807				hypothetical protein
R88B_04621	CDS	492				hypothetical protein
R88B_04622	CDS	1500	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
R88B_04623	CDS	243				hypothetical protein
R88B_04624	CDS	432	guaB_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
R88B_04625	CDS	759				hypothetical protein
R88B_04626	CDS	1530	araG_2	3.6.3.17	COG1129	Arabinose import ATP-binding protein AraG
R88B_04627	CDS	1017	rbsC_19		COG1172	Ribose import permease protein RbsC
R88B_04628	CDS	1044				hypothetical protein
R88B_04629	CDS	633				hypothetical protein
R88B_04630	CDS	618				hypothetical protein
R88B_04631	CDS	609				hypothetical protein
R88B_04632	CDS	693				hypothetical protein
R88B_04633	CDS	561				hypothetical protein
R88B_04634	CDS	528	yrdA		COG0663	Protein YrdA
R88B_04635	CDS	336				hypothetical protein
R88B_04636	CDS	732				hypothetical protein
R88B_04637	CDS	204				hypothetical protein
R88B_04638	CDS	849	cysE	2.3.1.30	COG1045	Serine acetyltransferase
R88B_04639	CDS	606				hypothetical protein
R88B_04640	CDS	972	gpuA_2	3.5.3.17	COG0010	Guanidinopropionase
R88B_04641	CDS	342				hypothetical protein
R88B_04642	CDS	120				hypothetical protein
R88B_04643	CDS	768	bpoC	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
R88B_04644	CDS	564				hypothetical protein
R88B_04645	CDS	594				hypothetical protein
R88B_04646	CDS	441	gloA_2	4.4.1.5	COG0346	Lactoylglutathione lyase
R88B_04647	CDS	288				hypothetical protein
R88B_04648	CDS	555				hypothetical protein
R88B_04649	CDS	1257	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
R88B_04650	CDS	1404				hypothetical protein
R88B_04651	CDS	1110				hypothetical protein
R88B_04652	CDS	1164				hypothetical protein
R88B_04653	CDS	1818	ade	3.5.4.2	COG1001	Adenine deaminase
R88B_04654	CDS	183				hypothetical protein
R88B_04655	tRNA	86				tRNA-Leu(taa)
R88B_04656	CDS	579	nudK	3.6.1.-		GDP-mannose pyrophosphatase NudK
R88B_04657	CDS	1104	namA_2	1.6.99.1	COG1902	NADPH dehydrogenase
R88B_04658	CDS	318				hypothetical protein
R88B_04659	CDS	279				hypothetical protein
R88B_04660	CDS	240				hypothetical protein
R88B_04661	CDS	285				hypothetical protein
R88B_04662	CDS	1005	dhaA_3	3.8.1.5		Haloalkane dehalogenase
R88B_04663	CDS	600		1.6.5.2		NAD(P)H dehydrogenase (quinone)
R88B_04664	CDS	744	cinA		COG1058	Putative competence-damage inducible protein
R88B_04665	CDS	834				hypothetical protein
R88B_04666	CDS	501	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
R88B_04667	CDS	489				hypothetical protein
R88B_04668	CDS	192				hypothetical protein
R88B_04669	CDS	3777				hypothetical protein
R88B_04670	CDS	186				hypothetical protein
R88B_04671	CDS	1254				hypothetical protein
R88B_04672	CDS	522				hypothetical protein
R88B_04673	CDS	966				hypothetical protein
R88B_04674	CDS	444				hypothetical protein
R88B_04675	CDS	609				hypothetical protein
R88B_04676	CDS	162				hypothetical protein
R88B_04677	CDS	948	gcvA_12			Glycine cleavage system transcriptional activator
R88B_04678	CDS	378				hypothetical protein
R88B_04679	CDS	114				hypothetical protein
R88B_04680	CDS	189				hypothetical protein
R88B_04681	CDS	1071				hypothetical protein
R88B_04682	CDS	957				hypothetical protein
R88B_04683	CDS	630				hypothetical protein
R88B_04684	CDS	792				hypothetical protein
R88B_04685	CDS	627				hypothetical protein
R88B_04686	CDS	873	uppP_2	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
R88B_04687	CDS	198				hypothetical protein
R88B_04688	CDS	399				hypothetical protein
R88B_04689	CDS	1029				hypothetical protein
R88B_04690	CDS	486				hypothetical protein
R88B_04691	CDS	249				hypothetical protein
R88B_04692	CDS	1644				hypothetical protein
R88B_04693	CDS	1386	spuC_4	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
R88B_04694	CDS	930	kce_3	2.3.1.247		3-keto-5-aminohexanoate cleavage enzyme
R88B_04695	CDS	504				hypothetical protein
R88B_04696	CDS	528				hypothetical protein
R88B_04697	CDS	1029	aphA_2	3.5.1.-		Acetylpolyamine amidohydrolase
R88B_04698	CDS	1269	csd_2	2.8.1.7		Probable cysteine desulfurase
R88B_04699	CDS	1068	tas_3		COG0667	Protein tas
R88B_04700	CDS	462				hypothetical protein
R88B_04701	CDS	165				hypothetical protein
R88B_04702	CDS	507				hypothetical protein
R88B_04703	CDS	1053				hypothetical protein
R88B_04704	CDS	894				hypothetical protein
R88B_04705	CDS	1611	mobA_2	2.7.7.77		Molybdenum cofactor guanylyltransferase
R88B_04706	CDS	705				hypothetical protein
R88B_04707	CDS	339				hypothetical protein
R88B_04708	CDS	1266				hypothetical protein
R88B_04709	CDS	930				hypothetical protein
R88B_04710	CDS	528	hpaC	1.5.1.37	COG1853	4-hydroxyphenylacetate 3-monooxygenase reductase component
R88B_04711	CDS	1071	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
R88B_04712	CDS	1023		3.4.11.-	COG3191	Uncharacterized aminopeptidase Rv1333
R88B_04713	CDS	255				hypothetical protein
R88B_04714	CDS	738				hypothetical protein
R88B_04715	CDS	465				hypothetical protein
R88B_04716	CDS	1308	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
R88B_04717	CDS	348				hypothetical protein
R88B_04718	CDS	819	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
R88B_04719	CDS	555				hypothetical protein
R88B_04720	CDS	774	rhmA	4.1.2.53	COG3836	2-keto-3-deoxy-L-rhamnonate aldolase
R88B_04721	CDS	321				hypothetical protein
R88B_04722	CDS	795	purC_2	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
R88B_04723	CDS	243	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
R88B_04724	CDS	1173				hypothetical protein
R88B_04725	CDS	552	kptA	2.7.1.-		RNA 2'-phosphotransferase
R88B_04726	CDS	669	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
R88B_04727	CDS	666				hypothetical protein
R88B_04728	CDS	408				hypothetical protein
R88B_04729	CDS	642				hypothetical protein
R88B_04730	CDS	1410	hisC_4	2.6.1.9		Histidinol-phosphate aminotransferase
R88B_04731	CDS	165				hypothetical protein
R88B_04732	CDS	2232	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
R88B_04733	CDS	534				hypothetical protein
R88B_04734	CDS	234			COG0271	Uncharacterized protein RP812
R88B_04735	CDS	336	grxD		COG0278	Glutaredoxin 4
R88B_04736	CDS	1317	bcr_2			Bicyclomycin resistance protein
R88B_04737	CDS	828				hypothetical protein
R88B_04738	CDS	888	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
R88B_04739	CDS	618	rpsD		COG0522	30S ribosomal protein S4
R88B_04740	CDS	198				hypothetical protein
R88B_04741	CDS	189				hypothetical protein
R88B_04742	CDS	195				hypothetical protein
R88B_04743	CDS	1383	rnr_2	3.1.13.1	COG0557	Ribonuclease R
R88B_04744	CDS	828	murI	5.1.1.3	COG0796	Glutamate racemase
R88B_04745	CDS	924	trmL_2	2.1.1.207		tRNA (cytidine(34)-2'-O)-methyltransferase
R88B_04746	CDS	1212	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
R88B_04747	CDS	750				hypothetical protein
R88B_04748	CDS	627		2.5.1.18		Glutathione S-transferase
R88B_04749	CDS	795	phzF_3	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
R88B_04750	CDS	480				hypothetical protein
R88B_04751	CDS	1314				hypothetical protein
R88B_04752	CDS	2667	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
R88B_04753	CDS	1104	recA			Protein RecA
R88B_04754	CDS	945	psuK	2.7.1.83	COG0524	Pseudouridine kinase
R88B_04755	CDS	951	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
R88B_04756	CDS	324				hypothetical protein
R88B_04757	CDS	498				hypothetical protein
R88B_04758	CDS	408				hypothetical protein
R88B_04759	CDS	381	sufA		COG0316	Protein SufA
R88B_04760	CDS	393				hypothetical protein
R88B_04761	CDS	1248	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
R88B_04762	CDS	1269	sufD		COG0719	FeS cluster assembly protein SufD
R88B_04763	CDS	756	sufC		COG0396	Probable ATP-dependent transporter SufC
R88B_04764	CDS	288				hypothetical protein
R88B_04765	CDS	1518	sufB		COG0719	FeS cluster assembly protein SufB
R88B_04766	CDS	1179	iscS	2.8.1.7	COG1104	IscS-like cysteine desulfurase
R88B_04767	CDS	675				hypothetical protein
R88B_04768	CDS	855	hcaB_6	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
R88B_04769	CDS	900	pgrR_16			HTH-type transcriptional regulator PgrR
R88B_04770	CDS	651	paiB_1		COG2808	Protease synthase and sporulation protein PAI 2
R88B_04771	CDS	816				hypothetical protein
R88B_04772	CDS	1650	arnT	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
R88B_04773	CDS	336				hypothetical protein
R88B_04774	CDS	735	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
R88B_04775	CDS	1254	tyrS	6.1.1.1		Tyrosine--tRNA ligase
R88B_04776	CDS	1743				hypothetical protein
R88B_04777	CDS	3381				hypothetical protein
R88B_04778	CDS	468	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
R88B_04779	CDS	1143				hypothetical protein
R88B_04780	CDS	1008				hypothetical protein
R88B_04781	CDS	1305				hypothetical protein
R88B_04782	CDS	1488		1.-.-.-	COG0277	Uncharacterized FAD-linked oxidoreductase Rv2280
R88B_04783	CDS	741	lutR_4		COG2186	HTH-type transcriptional regulator LutR
R88B_04784	CDS	438				hypothetical protein
R88B_04785	CDS	1053				hypothetical protein
R88B_04786	CDS	774	ssuB_6	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
R88B_04787	CDS	756	ribX_4			Riboflavin transport system permease protein RibX
R88B_04788	CDS	1224	yxeP	3.-.-.-	COG1473	Uncharacterized hydrolase YxeP
R88B_04789	CDS	1179	doeA_2	3.5.4.44	COG0006	Ectoine hydrolase
R88B_04790	CDS	1167	nanK_2	2.7.1.60		N-acetylmannosamine kinase
R88B_04791	CDS	765	frcA_10	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
R88B_04792	CDS	1041	rbsB_6		COG1879	Ribose import binding protein RbsB
R88B_04793	CDS	1017	rbsC_20		COG1172	Ribose import permease protein RbsC
R88B_04794	CDS	771	ucpA_5	1.-.-.-		Oxidoreductase UcpA
R88B_04795	CDS	231				hypothetical protein
R88B_04796	CDS	822				hypothetical protein
R88B_04797	tRNA	76				tRNA-Val(tac)
R88B_04798	tRNA	77				tRNA-Asp(gtc)
R88B_04799	CDS	930	rbsK_3	2.7.1.15	COG0524	Ribokinase
R88B_04800	CDS	453	fucU_1	5.1.3.29	COG4154	L-fucose mutarotase
R88B_04801	CDS	1056	ugpC_12	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
R88B_04802	CDS	1665				hypothetical protein
R88B_04803	CDS	1203				hypothetical protein
R88B_04804	CDS	918	ycjP_5		COG0395	Inner membrane ABC transporter permease protein YcjP
R88B_04805	CDS	315				hypothetical protein
R88B_04806	CDS	744				hypothetical protein
