locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2042_03883	CDS	807	nbzA	1.7.1.16		Nitrobenzene nitroreductase
NZP2042_03884	CDS	1443	hsrA_2			Probable transport protein HsrA
NZP2042_03885	CDS	897	pcpR_1			PCP degradation transcriptional activation protein
NZP2042_03886	CDS	513				hypothetical protein
NZP2042_03887	CDS	411	yycE			Uncharacterized protein YycE
NZP2042_03888	CDS	588				hypothetical protein
NZP2042_03889	CDS	2994	soxA_4	1.5.3.1		Sarcosine oxidase subunit alpha
NZP2042_03890	CDS	297	soxD_3	1.5.3.1		Sarcosine oxidase subunit delta
NZP2042_03891	CDS	1263	soxB_4	1.5.3.1		Sarcosine oxidase subunit beta
NZP2042_03892	CDS	2523				hypothetical protein
NZP2042_03893	CDS	312				hypothetical protein
NZP2042_03894	CDS	1587				hypothetical protein
NZP2042_03895	CDS	1350	dprE1	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
NZP2042_03896	CDS	435	arnF			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
NZP2042_03897	CDS	1008	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
NZP2042_03898	CDS	1473	pigE	2.6.1.-		Aminotransferase PigE
NZP2042_03899	CDS	1233				hypothetical protein
NZP2042_03900	CDS	759				hypothetical protein
NZP2042_03901	CDS	2562	dmg	1.5.3.10		Dimethylglycine oxidase
NZP2042_03902	CDS	849				hypothetical protein
NZP2042_03903	CDS	342				hypothetical protein
NZP2042_03904	CDS	951				hypothetical protein
NZP2042_03905	CDS	774	ssuC_3		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
NZP2042_03906	CDS	798	ssuB_6	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
NZP2042_03907	CDS	1002	cdhR_6		COG4977	HTH-type transcriptional regulator CdhR
NZP2042_03908	CDS	135				hypothetical protein
NZP2042_03909	CDS	186				hypothetical protein
NZP2042_03910	CDS	900	hdfR_4			HTH-type transcriptional regulator HdfR
NZP2042_03911	CDS	954				hypothetical protein
NZP2042_03912	CDS	186				hypothetical protein
NZP2042_03913	CDS	2070				hypothetical protein
NZP2042_03914	CDS	195				hypothetical protein
NZP2042_03915	CDS	975	acsE	2.1.1.258	COG1410	5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase
NZP2042_03916	CDS	1092				hypothetical protein
NZP2042_03917	CDS	597				hypothetical protein
NZP2042_03918	CDS	303				hypothetical protein
NZP2042_03919	CDS	783	purN_1	2.1.2.2		Phosphoribosylglycinamide formyltransferase
NZP2042_03920	CDS	576				hypothetical protein
NZP2042_03921	CDS	924	fcl_2	1.1.1.271		GDP-L-fucose synthase
NZP2042_03922	CDS	630				hypothetical protein
NZP2042_03923	CDS	699	glmS	5.4.99.1		Glutamate mutase sigma subunit
NZP2042_03924	CDS	1575	mtgB_6	2.1.1.-	COG5598	Glycine betaine methyltransferase
NZP2042_03925	CDS	684				hypothetical protein
NZP2042_03926	CDS	678	lutR_2		COG2186	HTH-type transcriptional regulator LutR
NZP2042_03927	CDS	1308	yycB		COG2807	Uncharacterized transporter YycB
NZP2042_03928	CDS	738				hypothetical protein
NZP2042_03929	CDS	561	sigW_2		COG1595	ECF RNA polymerase sigma factor SigW
NZP2042_03930	CDS	2115				hypothetical protein
NZP2042_03931	CDS	696				hypothetical protein
NZP2042_03932	CDS	270				hypothetical protein
NZP2042_03933	CDS	1038	metH	2.1.1.13	COG0646	Methionine synthase
NZP2042_03934	CDS	603				hypothetical protein
NZP2042_03935	CDS	858				hypothetical protein
NZP2042_03936	CDS	1011				hypothetical protein
NZP2042_03937	CDS	774				hypothetical protein
NZP2042_03938	CDS	1356	dddP_2	4.4.1.3	COG0006	Dimethlysulfonioproprionate lyase DddP
NZP2042_03939	CDS	2571	abo_12	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
NZP2042_03940	CDS	1578	mtgB_7	2.1.1.-	COG5598	Glycine betaine methyltransferase
NZP2042_03941	CDS	1182	ycaD_3			Uncharacterized MFS-type transporter YcaD
NZP2042_03942	CDS	1176	ycaD_4			Uncharacterized MFS-type transporter YcaD
NZP2042_03943	CDS	2058		3.4.21.26		Prolyl endopeptidase
NZP2042_03944	CDS	1380	spuC_4	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
NZP2042_03945	CDS	366				hypothetical protein
NZP2042_03946	CDS	645				hypothetical protein
NZP2042_03947	CDS	885	mmsB_1	1.1.1.31	COG2084	Probable 3-hydroxyisobutyrate dehydrogenase
NZP2042_03948	CDS	1167	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NZP2042_03949	CDS	615				hypothetical protein
NZP2042_03950	CDS	1476	cobQ			Cobyric acid synthase
NZP2042_03951	CDS	420			COG2764	Uncharacterized protein Rv0887c
NZP2042_03952	CDS	831				hypothetical protein
NZP2042_03953	CDS	171				hypothetical protein
NZP2042_03954	CDS	786	yfcA		COG0730	Probable membrane transporter protein YfcA
NZP2042_03955	CDS	432				hypothetical protein
NZP2042_03956	CDS	1623	gsiA_8	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
NZP2042_03957	CDS	870	gsiD_6		COG1173	Glutathione transport system permease protein GsiD
NZP2042_03958	CDS	948	gsiC_8		COG0601	Glutathione transport system permease protein GsiC
NZP2042_03959	CDS	1479	dppA_6		COG0747	Periplasmic dipeptide transport protein
NZP2042_03960	CDS	1278	dapE_3	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
NZP2042_03961	CDS	432				hypothetical protein
NZP2042_03962	CDS	984	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
NZP2042_03963	CDS	1029		1.3.1.103		2-haloacrylate reductase
NZP2042_03964	CDS	1278	fabF_3	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
NZP2042_03965	CDS	1191				hypothetical protein
NZP2042_03966	CDS	282	acpXL		COG0236	Acyl carrier protein AcpXL
NZP2042_03967	CDS	291				hypothetical protein
NZP2042_03968	CDS	471				hypothetical protein
NZP2042_03969	CDS	549				hypothetical protein
NZP2042_03970	CDS	3021				hypothetical protein
NZP2042_03971	CDS	951				hypothetical protein
NZP2042_03972	CDS	1458	davD_2	1.2.1.20	COG1012	Glutarate-semialdehyde dehydrogenase DavD
NZP2042_03973	CDS	1023	mro	5.1.3.3	COG2017	Aldose 1-epimerase
NZP2042_03974	CDS	921	kdgK_2	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
NZP2042_03975	CDS	549				hypothetical protein
NZP2042_03976	CDS	1200	ccp	1.11.1.5	COG1858	Cytochrome c551 peroxidase
NZP2042_03977	CDS	453	lrp_8		COG1522	Leucine-responsive regulatory protein
NZP2042_03978	CDS	3609	putA		COG0506	Bifunctional protein PutA
NZP2042_03979	CDS	315	isdG	1.14.99.3		Heme oxygenase (staphylobilin-producing)
NZP2042_03980	CDS	1134				hypothetical protein
NZP2042_03981	CDS	444				hypothetical protein
NZP2042_03982	CDS	2220	hxuC		COG1629	Heme/hemopexin utilization protein C
NZP2042_03983	CDS	267				hypothetical protein
NZP2042_03984	CDS	1062	hemS		COG3720	Hemin transport protein HemS
NZP2042_03985	CDS	891	hmuT_2		COG4558	Hemin-binding periplasmic protein HmuT
NZP2042_03986	CDS	1101	hmuU_1		COG0609	Hemin transport system permease protein HmuU
NZP2042_03987	CDS	792	hmuV_1	3.6.3.-		Hemin import ATP-binding protein HmuV
NZP2042_03988	CDS	462	nsrR_2		COG1959	HTH-type transcriptional repressor NsrR
NZP2042_03989	CDS	1296				hypothetical protein
NZP2042_03990	CDS	495				hypothetical protein
NZP2042_03991	CDS	498		4.2.1.17	COG2030	Probable enoyl-CoA hydratase 1
NZP2042_03992	CDS	321				hypothetical protein
NZP2042_03993	CDS	207				hypothetical protein
NZP2042_03994	CDS	576				hypothetical protein
NZP2042_03995	CDS	1446	ribZ			Riboflavin transporter RibZ
NZP2042_03996	CDS	891	pcpR_2			PCP degradation transcriptional activation protein
NZP2042_03997	CDS	1419	norG_2		COG1167	HTH-type transcriptional regulator NorG
NZP2042_03998	CDS	864				hypothetical protein
NZP2042_03999	CDS	1041		1.1.1.1		Alcohol dehydrogenase
NZP2042_04000	CDS	462				hypothetical protein
NZP2042_04001	CDS	1245				Probable transporter SCO4007
NZP2042_04002	CDS	651	nagL	5.2.1.4		Maleylpyruvate isomerase
NZP2042_04003	CDS	699				hypothetical protein
NZP2042_04004	CDS	684	degU_3		COG2197	Transcriptional regulatory protein DegU
NZP2042_04005	CDS	1341	rpfC	2.7.13.3	COG0642	Sensory/regulatory protein RpfC
NZP2042_04006	CDS	1137				hypothetical protein
NZP2042_04007	CDS	501	cutS	1.2.5.3		Carbon monoxide dehydrogenase small chain
NZP2042_04008	CDS	2352	cutL_1	1.2.5.3		Carbon monoxide dehydrogenase large chain
NZP2042_04009	CDS	798	cutM_2	1.2.5.3		Carbon monoxide dehydrogenase medium chain
NZP2042_04010	CDS	1023	oatA	2.3.1.-		O-acetyltransferase OatA
NZP2042_04011	CDS	987				hypothetical protein
NZP2042_04012	CDS	489				hypothetical protein
NZP2042_04013	CDS	759	cutC		COG3142	Copper homeostasis protein CutC
NZP2042_04014	CDS	456				hypothetical protein
NZP2042_04015	CDS	432				hypothetical protein
NZP2042_04016	CDS	489				hypothetical protein
NZP2042_04017	CDS	735	baiA_1	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
NZP2042_04018	CDS	195				hypothetical protein
NZP2042_04019	tRNA	75				tRNA-Asn(gtt)
NZP2042_04020	CDS	162				hypothetical protein
NZP2042_04021	CDS	261				hypothetical protein
NZP2042_04022	CDS	246				hypothetical protein
NZP2042_04023	tRNA	74				tRNA-Cys(gca)
NZP2042_04024	CDS	669	pcm_3	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
NZP2042_04025	CDS	1392	bepC			Outer membrane efflux protein BepC
NZP2042_04026	CDS	840				hypothetical protein
NZP2042_04027	CDS	633				hypothetical protein
NZP2042_04028	CDS	2784	valS	6.1.1.9	COG0525	Valine--tRNA ligase
NZP2042_04029	CDS	1143				hypothetical protein
NZP2042_04030	CDS	1206				hypothetical protein
NZP2042_04031	CDS	1725	ilvD_2	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
NZP2042_04032	CDS	852				hypothetical protein
NZP2042_04033	CDS	621	chrR		COG3806	Anti-sigma-E factor ChrR
NZP2042_04034	CDS	573	rpoE		COG1595	ECF RNA polymerase sigma factor RpoE
NZP2042_04035	CDS	834				hypothetical protein
NZP2042_04036	CDS	498	sigK_2			ECF RNA polymerase sigma factor SigK
NZP2042_04037	CDS	219				hypothetical protein
NZP2042_04038	CDS	228				hypothetical protein
NZP2042_04039	CDS	300				hypothetical protein
NZP2042_04040	CDS	795	xthA_3	3.1.11.2	COG0708	Exodeoxyribonuclease III
NZP2042_04041	CDS	348	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
NZP2042_04042	CDS	1215				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
NZP2042_04043	CDS	1758	argS	6.1.1.19		Arginine--tRNA ligase
NZP2042_04044	CDS	3369				hypothetical protein
NZP2042_04045	CDS	1020	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
NZP2042_04046	CDS	804	scpA		COG1354	Segregation and condensation protein A
NZP2042_04047	CDS	768	scpB			Segregation and condensation protein B
NZP2042_04048	CDS	222	tatA		COG1826	Sec-independent protein translocase protein TatA
NZP2042_04049	CDS	750	tatB			Sec-independent protein translocase protein TatB
NZP2042_04050	CDS	876	tatC		COG0805	Sec-independent protein translocase protein TatC
NZP2042_04051	CDS	1305	serS	6.1.1.11	COG0172	Serine--tRNA ligase
NZP2042_04052	CDS	759	surE_3	3.1.3.5	COG0496	5'-nucleotidase SurE
NZP2042_04053	CDS	654	pcm_4	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
NZP2042_04054	CDS	1533				hypothetical protein
NZP2042_04055	CDS	891				hypothetical protein
NZP2042_04056	CDS	837	nphR			Transcriptional activator NphR
NZP2042_04057	CDS	891				hypothetical protein
NZP2042_04058	CDS	342	yajC		COG1862	Sec translocon accessory complex subunit YajC
NZP2042_04059	CDS	2550	secDF		COG0341	Protein translocase subunit SecDF
NZP2042_04060	CDS	396				hypothetical protein
NZP2042_04061	CDS	852				hypothetical protein
NZP2042_04062	CDS	435				hypothetical protein
NZP2042_04063	CDS	951				hypothetical protein
NZP2042_04064	CDS	318				hypothetical protein
NZP2042_04065	CDS	291				hypothetical protein
NZP2042_04066	CDS	1413	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
NZP2042_04067	CDS	141				hypothetical protein
NZP2042_04068	CDS	141				hypothetical protein
NZP2042_04069	CDS	1119				hypothetical protein
NZP2042_04070	CDS	585				hypothetical protein
NZP2042_04071	tRNA	83				tRNA-Leu(tag)
NZP2042_04072	CDS	1485	tig	5.2.1.8		Trigger factor
NZP2042_04073	CDS	525				hypothetical protein
NZP2042_04074	CDS	1317	ylmB_2	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
NZP2042_04075	CDS	960	rbsC_18		COG1172	Ribose import permease protein RbsC
NZP2042_04076	CDS	987	rbsC_19		COG1172	Ribose import permease protein RbsC
NZP2042_04077	CDS	987	lsrB_1			Autoinducer 2-binding protein LsrB
NZP2042_04078	CDS	771	frcA_7	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
NZP2042_04079	CDS	777				hypothetical protein
NZP2042_04080	CDS	1182		2.7.1.184		Sulfofructose kinase
NZP2042_04081	CDS	813				hypothetical protein
NZP2042_04082	CDS	174	ysxA		COG2003	UPF0758 protein YsxA
NZP2042_04083	CDS	96				hypothetical protein
NZP2042_04084	CDS	1104	tolB_2			Protein TolB
NZP2042_04085	CDS	1242				hypothetical protein
NZP2042_04086	CDS	432				hypothetical protein
NZP2042_04087	CDS	582				hypothetical protein
NZP2042_04088	CDS	843				hypothetical protein
NZP2042_04089	CDS	612				hypothetical protein
NZP2042_04090	CDS	861	sigJ			ECF RNA polymerase sigma factor SigJ
NZP2042_04091	CDS	462				hypothetical protein
NZP2042_04092	CDS	174				hypothetical protein
NZP2042_04093	CDS	804				hypothetical protein
NZP2042_04094	CDS	327				hypothetical protein
NZP2042_04095	CDS	219				hypothetical protein
NZP2042_04096	CDS	1029				hypothetical protein
NZP2042_04097	CDS	462				hypothetical protein
NZP2042_04098	CDS	900	pgrR_9			HTH-type transcriptional regulator PgrR
NZP2042_04099	CDS	603				hypothetical protein
NZP2042_04100	CDS	231				hypothetical protein
NZP2042_04101	CDS	1209				hypothetical protein
NZP2042_04102	CDS	1029				hypothetical protein
NZP2042_04103	CDS	684				hypothetical protein
NZP2042_04104	CDS	1359				hypothetical protein
NZP2042_04105	CDS	387				hypothetical protein
NZP2042_04106	CDS	765				hypothetical protein
NZP2042_04107	CDS	2439	virB4_1		COG3451	Type IV secretion system protein virB4
NZP2042_04108	CDS	282				hypothetical protein
NZP2042_04109	CDS	333				hypothetical protein
NZP2042_04110	CDS	936			COG0630	Type IV secretion system protein VirB11
NZP2042_04111	CDS	240				hypothetical protein
NZP2042_04112	CDS	222				hypothetical protein
NZP2042_04113	CDS	1113				hypothetical protein
NZP2042_04114	CDS	804	lytR		COG3279	Sensory transduction protein LytR
NZP2042_04115	CDS	465				hypothetical protein
NZP2042_04116	CDS	516				hypothetical protein
NZP2042_04117	CDS	870	cynR_1			HTH-type transcriptional regulator CynR
NZP2042_04118	CDS	1122	iolG_11	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NZP2042_04119	CDS	456				hypothetical protein
NZP2042_04120	CDS	1992	traG_1			Conjugal transfer protein TraG
NZP2042_04121	CDS	1737				hypothetical protein
NZP2042_04122	CDS	756	mltC_2			Membrane-bound lytic murein transglycosylase C
NZP2042_04123	CDS	336				hypothetical protein
NZP2042_04124	CDS	546				hypothetical protein
NZP2042_04125	CDS	522				hypothetical protein
NZP2042_04126	CDS	255				hypothetical protein
NZP2042_04127	CDS	639	soj	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
NZP2042_04128	CDS	885				hypothetical protein
NZP2042_04129	CDS	282				hypothetical protein
NZP2042_04130	CDS	492				hypothetical protein
NZP2042_04131	CDS	267				hypothetical protein
NZP2042_04132	CDS	258				hypothetical protein
NZP2042_04133	CDS	327				hypothetical protein
NZP2042_04134	CDS	444				hypothetical protein
NZP2042_04135	CDS	1164		3.3.2.10		Soluble epoxide hydrolase
NZP2042_04136	CDS	876				hypothetical protein
NZP2042_04137	CDS	858	fac-dex	3.8.1.3		Fluoroacetate dehalogenase
NZP2042_04138	CDS	924				hypothetical protein
NZP2042_04139	CDS	1035				hypothetical protein
NZP2042_04140	CDS	2106				hypothetical protein
NZP2042_04141	CDS	1197				hypothetical protein
NZP2042_04142	CDS	1023	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
NZP2042_04143	CDS	1020				hypothetical protein
NZP2042_04144	CDS	357				hypothetical protein
NZP2042_04145	CDS	360	ytcD		COG1733	Uncharacterized HTH-type transcriptional regulator YtcD
NZP2042_04146	CDS	150				hypothetical protein
NZP2042_04147	CDS	1167	haeIIIM_2	2.1.1.37		Modification methylase HaeIII
NZP2042_04148	CDS	948				hypothetical protein
NZP2042_04149	CDS	2331				hypothetical protein
NZP2042_04150	CDS	1674	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
NZP2042_04151	CDS	528				hypothetical protein
NZP2042_04152	CDS	1119				hypothetical protein
NZP2042_04153	CDS	1740				hypothetical protein
NZP2042_04154	CDS	165				hypothetical protein
NZP2042_04155	CDS	1242				hypothetical protein
NZP2042_04156	CDS	663				hypothetical protein
NZP2042_04157	CDS	912	map_3	3.4.11.18	COG0024	Methionine aminopeptidase
NZP2042_04158	CDS	417				hypothetical protein
NZP2042_04159	CDS	240				hypothetical protein
NZP2042_04160	CDS	297				hypothetical protein
NZP2042_04161	CDS	264				hypothetical protein
NZP2042_04162	CDS	1194				hypothetical protein
NZP2042_04163	CDS	378				hypothetical protein
NZP2042_04164	CDS	405				hypothetical protein
NZP2042_04165	CDS	192				hypothetical protein
NZP2042_04166	CDS	144				hypothetical protein
NZP2042_04167	CDS	282				hypothetical protein
NZP2042_04168	tRNA	75				tRNA-Glu(ttc)
NZP2042_04169	CDS	1287				hypothetical protein
NZP2042_04170	CDS	1836	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
NZP2042_04171	CDS	393				hypothetical protein
NZP2042_04172	CDS	1218	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
NZP2042_04173	CDS	1314	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
NZP2042_04174	CDS	360				hypothetical protein
NZP2042_04175	CDS	168				hypothetical protein
NZP2042_04176	CDS	984	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
NZP2042_04177	CDS	225				hypothetical protein
NZP2042_04178	CDS	1821	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
NZP2042_04179	CDS	972			COG1752	Uncharacterized NTE family protein Rv1063c
NZP2042_04180	CDS	486	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
NZP2042_04181	CDS	636	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
NZP2042_04182	CDS	447	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
NZP2042_04183	CDS	915	gcvA_11			Glycine cleavage system transcriptional activator
NZP2042_04184	CDS	159				hypothetical protein
NZP2042_04185	CDS	375	yidD			Putative membrane protein insertion efficiency factor
NZP2042_04186	CDS	819	bla	3.5.2.6		Beta-lactamase OXA-18
NZP2042_04187	CDS	1977	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
NZP2042_04188	CDS	945				hypothetical protein
NZP2042_04189	CDS	963				hypothetical protein
NZP2042_04190	CDS	585	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
NZP2042_04191	CDS	573				hypothetical protein
NZP2042_04192	CDS	882	mcl2_2	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
NZP2042_04193	CDS	453	mch	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
NZP2042_04194	CDS	1125				hypothetical protein
NZP2042_04195	CDS	2070	aaeB_2			p-hydroxybenzoic acid efflux pump subunit AaeB
NZP2042_04196	CDS	2067	parE	5.99.1.3	COG0187	DNA topoisomerase 4 subunit B
NZP2042_04197	CDS	906				hypothetical protein
NZP2042_04198	CDS	1446				hypothetical protein
NZP2042_04199	CDS	270				hypothetical protein
NZP2042_04200	CDS	1215				hypothetical protein
NZP2042_04201	CDS	1422				hypothetical protein
NZP2042_04202	CDS	966				hypothetical protein
NZP2042_04203	CDS	966				hypothetical protein
NZP2042_04204	CDS	828				hypothetical protein
NZP2042_04205	CDS	441				hypothetical protein
NZP2042_04206	CDS	1176				hypothetical protein
NZP2042_04207	CDS	2811	gcvP	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
NZP2042_04208	CDS	369	gcvH		COG0509	Glycine cleavage system H protein
NZP2042_04209	CDS	1101	gcvT_3	2.1.2.10		Aminomethyltransferase
NZP2042_04210	CDS	1002				hypothetical protein
NZP2042_04211	CDS	438				hypothetical protein
NZP2042_04212	CDS	792	yedY1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
NZP2042_04213	CDS	882				hypothetical protein
NZP2042_04214	CDS	678				hypothetical protein
NZP2042_04215	CDS	468	yaiI		COG1671	UPF0178 protein YaiI
NZP2042_04216	CDS	570	gfa	4.4.1.22	COG3791	Glutathione-dependent formaldehyde-activating enzyme
NZP2042_04217	CDS	1128	flhA_2	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
NZP2042_04218	CDS	2013	accA1_1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
NZP2042_04219	CDS	3528	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
NZP2042_04220	CDS	804				hypothetical protein
NZP2042_04221	CDS	882	ribN_5			Riboflavin transporter
NZP2042_04222	CDS	507				hypothetical protein
NZP2042_04223	CDS	1317	dinB	2.7.7.7		DNA polymerase IV
NZP2042_04224	CDS	588				hypothetical protein
NZP2042_04225	tRNA	98				tRNA-Pro(ggg)
NZP2042_04226	CDS	654				hypothetical protein
NZP2042_04227	CDS	300				hypothetical protein
NZP2042_04228	CDS	417	divK			Polar-differentiation response regulator DivK
NZP2042_04229	CDS	1374	pleD			Response regulator PleD
NZP2042_04230	CDS	192				hypothetical protein
NZP2042_04231	CDS	1497	otcC	1.14.13.38		Anhydrotetracycline monooxygenase
NZP2042_04232	CDS	948	rhaS_7			HTH-type transcriptional activator RhaS
NZP2042_04233	CDS	702	inhA	4.2.1.103		Isonitrile hydratase
NZP2042_04234	CDS	735	lutR_3		COG2186	HTH-type transcriptional regulator LutR
NZP2042_04235	CDS	747	mdeA_2	4.4.1.11		L-methionine gamma-lyase
